AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.85,57.5625,4.6391,57.6,287.4825,358.4411,571.3,2.6002,4.615,172.1655,343.32,72.558,710.08,19.4261,600.06,600.06,9.9692,66.2038,76.7547,2.6002,4.615,11.1193,15.7196,9.1108,172.158,343.32,710.08,74.1026,33.01,47.76,9.508,4.269,12.318,47.76,26.7435,14.9735,0.1781,0.1274,0.13,0.1274,0.2072,0.13,0.1961,0.1231,543.68,275.15,357.7,84.5625,85.065,85.26,82.2675,83.4675,82.11,42.5934,523.71,520.0,20.4603,518.6,489.98,13.2145
86.075,57.6,4.8047,57.525,286.56,357.7868,571.25,2.6002,4.615,172.1655,343.32,72.5579,710.08,19.4258,600.06,600.06,9.9691,66.2037,76.7544,2.6002,4.615,11.1194,15.7198,9.1108,172.158,343.32,710.08,74.1039,33.01,47.766,9.508,4.266,12.318,47.76,26.7435,14.9721,0.1781,0.1274,0.13,0.1274,0.2072,0.13,0.1961,0.1231,543.64,275.2,357.7,84.5325,85.0425,85.215,82.26,83.4375,82.1325,42.5784,523.71,520.0,20.4572,518.63,489.98,13.2185
86.45,57.5625,4.5531,57.525,287.1675,357.7868,571.75,2.5998,4.615,172.1385,343.32,72.5578,710.08,19.4256,600.06,600.06,9.969,66.2036,76.7557,2.5998,4.615,11.1194,15.7207,9.1108,172.144,343.32,710.08,74.0545,33.005,47.766,9.508,4.26,12.317,47.766,26.749,14.9707,0.178,0.1274,0.13,0.1274,0.2072,0.13,0.1961,0.1231,543.6,275.25,357.8,84.555,84.99,85.1475,82.2675,83.475,82.0875,42.5672,523.68,520.0,20.4542,518.66,490.01,13.2225
86.45,57.5625,4.5531,57.525,287.1675,357.7868,571.75,2.5998,4.615,172.1385,343.32,72.5577,710.08,19.4253,600.06,600.06,9.9689,66.2035,76.7559,2.5998,4.615,11.1195,15.7212,9.1108,172.144,343.32,710.08,74.0552,33.005,47.766,9.508,4.26,12.317,47.766,26.749,14.9693,0.178,0.1274,0.13,0.1274,0.2072,0.13,0.1961,0.1231,543.6,275.25,357.8,84.555,84.99,85.1475,82.2675,83.475,82.0875,42.5598,523.62,520.0,20.4512,518.66,490.01,13.2265
86.45,57.6,4.7281,57.6,286.965,358.2,571.3,2.5998,4.615,172.1385,343.32,72.5575,710.08,19.4251,600.06,600.12,9.9688,66.2034,76.7562,2.5998,4.615,11.1196,15.7217,9.1108,172.144,343.32,710.08,74.0558,33.005,47.796,9.508,4.257,12.317,47.766,26.7545,14.9679,0.1779,0.1273,0.13,0.1274,0.2071,0.13,0.1961,0.1231,543.56,275.3,357.85,84.51,84.9825,85.14,82.32,83.4675,82.0575,42.5452,523.62,520.0,20.4482,518.66,490.01,13.2305
86.125,57.6,4.5766,57.6,286.9875,357.8212,571.7,2.6004,4.615,172.1385,343.32,72.5574,710.08,19.4241,600.12,600.12,9.9687,66.2034,76.7542,2.6004,4.615,11.1197,15.7197,9.1113,172.144,343.32,710.08,74.0058,33.0,47.82,9.507,4.251,12.315,47.796,26.771,14.9665,0.1779,0.1273,0.13,0.1274,0.2071,0.1299,0.1961,0.1231,543.52,275.35,357.95,84.6,85.065,85.2075,82.3275,83.4825,82.0725,42.5343,523.59,520.0,20.4451,518.69,490.04,13.2345
86.4,57.5625,4.4969,57.525,287.145,358.5789,571.65,2.6004,4.615,172.125,343.32,72.5573,710.08,19.4236,600.12,599.94,9.9687,66.2033,76.7537,2.6004,4.615,11.1198,15.7192,9.1113,172.116,343.32,710.08,74.0058,33.0,47.82,9.506,4.25,12.315,47.82,26.7765,14.9652,0.1779,0.1273,0.13,0.1274,0.2071,0.1299,0.1961,0.1231,543.48,275.4,358.0,84.5925,85.0425,85.2075,82.3275,83.475,82.0425,42.5236,523.56,520.0,20.4421,518.72,490.07,13.2385
86.4,57.5625,4.4969,57.525,287.145,358.5789,571.65,2.6004,4.615,172.125,343.32,72.5572,710.08,19.4253,599.94,599.94,9.9686,66.2032,76.7532,2.6004,4.615,11.1198,15.7187,9.1113,172.116,343.32,710.08,74.0058,33.0,47.82,9.506,4.25,12.315,47.82,26.7765,14.9638,0.1779,0.1273,0.13,0.1274,0.2071,0.1299,0.1961,0.1231,543.48,275.4,358.0,84.5925,85.0425,85.2075,82.3275,83.475,82.0425,42.5129,523.53,520.0,20.4391,518.72,490.07,13.2425
86.225,57.525,4.4109,57.6375,286.5375,357.7179,571.75,2.5998,4.615,172.098,343.32,72.5571,710.08,19.4256,599.94,600.12,9.9685,66.2031,76.7549,2.5998,4.615,11.1199,15.7207,9.1113,172.102,343.35,710.08,74.0058,33.0,47.838,9.506,4.249,12.315,47.82,26.7875,14.9624,0.1778,0.1273,0.13,0.1274,0.2071,0.1299,0.1961,0.1231,543.44,275.4,358.05,84.5325,85.02,85.23,82.32,83.4375,82.02,42.4987,523.53,520.0,20.436,518.72,490.07,13.2465
86.225,57.525,4.4109,57.6375,286.5375,357.7179,571.75,2.5998,4.615,172.098,343.35,72.5569,710.08,19.4236,600.12,600.12,9.9684,66.203,76.7552,2.5998,4.615,11.12,15.7212,9.1113,172.102,343.35,710.08,73.9551,32.995,47.838,9.506,4.249,12.315,47.838,26.7875,14.961,0.1778,0.1273,0.13,0.1274,0.2071,0.1299,0.1961,0.1231,543.44,275.4,358.05,84.5325,85.02,85.23,82.32,83.4375,82.02,42.4882,523.5,520.0,20.433,518.72,490.07,13.2505
86.675,57.6,4.6453,57.5625,286.83,358.2345,571.2,2.5998,4.6175,172.098,343.35,72.5568,710.08,19.4231,600.12,600.12,9.9683,66.2029,76.7554,2.5998,4.6175,11.1201,15.7217,9.1113,172.102,343.35,710.08,73.9545,32.995,47.862,9.505,4.247,12.314,47.838,26.793,14.9596,0.1778,0.1273,0.1299,0.1274,0.2071,0.1299,0.1961,0.1231,543.44,275.45,358.05,84.5175,85.035,85.275,82.32,83.4,82.0425,42.474,523.5,520.0,20.43,518.75,490.1,13.2545
86.725,57.6,4.3906,57.6,286.8075,358.3378,571.9,2.5998,4.6175,172.0845,343.35,72.5567,710.08,19.4226,600.12,599.94,9.9682,66.2029,76.7557,2.5998,4.6175,11.1202,15.7197,9.1113,172.074,343.35,710.08,73.9539,32.995,47.874,9.505,4.246,12.314,47.862,26.7985,14.9582,0.1778,0.1273,0.1299,0.1273,0.207,0.1299,0.1961,0.1231,543.4,275.5,358.1,84.5325,85.035,85.32,82.32,83.4075,82.0875,42.4636,523.47,520.0,20.427,518.75,490.1,13.2585
86.925,57.525,3.8734,57.5625,286.8075,358.51,571.7,2.6004,4.6175,172.0575,343.35,72.5566,710.08,19.4243,599.94,600.0,9.9682,66.2028,76.7537,2.6004,4.6175,11.1177,15.7192,9.1124,172.06,343.35,710.08,73.9026,32.99,47.898,9.504,4.243,12.314,47.874,26.815,14.9568,0.1777,0.1273,0.1299,0.1273,0.207,0.1299,0.196,0.123,543.36,275.55,358.2,84.4725,85.065,85.395,82.305,83.385,82.0425,42.4496,523.47,520.0,20.4239,518.78,490.13,13.2625
86.925,57.525,3.8734,57.5625,286.8075,358.51,571.7,2.6004,4.6175,172.0575,343.35,72.5564,710.08,19.4238,600.0,600.0,9.9681,66.2027,76.7532,2.6004,4.6175,11.1168,15.7187,9.1124,172.06,343.35,710.08,73.9014,32.99,47.898,9.504,4.243,12.314,47.898,26.815,14.9641,0.1777,0.1273,0.1299,0.1273,0.207,0.1299,0.196,0.123,543.36,275.55,358.2,84.4725,85.065,85.395,82.305,83.385,82.0425,42.4394,523.44,520.0,20.4209,518.78,490.13,13.2665
86.375,57.6,4.8031,57.5625,286.695,358.3378,571.65,2.6004,4.6175,172.0575,343.35,72.5563,710.08,19.4238,600.0,600.0,9.968,66.2026,76.7527,2.6004,4.6175,11.1159,15.7182,9.1124,172.06,343.35,710.08,73.9001,32.99,47.916,9.503,4.242,12.313,47.898,26.826,14.9629,0.1777,0.1273,0.1299,0.1273,0.207,0.1299,0.196,0.123,543.36,275.55,358.2,84.525,85.0425,85.365,82.32,83.4075,81.9975,42.4255,523.44,520.0,20.4179,518.78,490.13,13.2705
86.45,57.5625,4.8187,57.525,286.56,358.4756,571.8,2.5998,4.6175,172.0575,343.35,72.5562,710.08,19.4238,600.0,600.0,9.9679,66.2025,76.7544,2.5998,4.6175,11.1175,15.7202,9.1118,172.06,343.35,710.08,73.8483,32.985,47.934,9.502,4.24,12.314,47.916,26.837,14.9618,0.1777,0.1273,0.1299,0.1273,0.207,0.1298,0.196,0.123,543.32,275.6,358.25,84.5175,85.0275,85.26,82.275,83.4,81.99,42.4153,523.41,520.0,20.4148,518.81,490.16,13.2745
86.975,57.6,4.2812,57.525,286.5825,357.8212,572.0,2.5998,4.6175,172.017,343.35,72.5561,710.08,19.4238,600.0,600.0,9.9678,66.2024,76.7547,2.5998,4.6175,11.1175,15.7207,9.1118,172.018,343.35,710.08,73.8464,32.985,47.928,9.502,4.239,12.313,47.934,26.837,14.9521,0.1776,0.1273,0.1299,0.1273,0.207,0.1298,0.196,0.123,543.32,275.6,358.3,84.5325,85.005,85.2525,82.2825,83.4075,82.0275,42.4053,523.38,520.0,20.4118,518.81,490.16,13.2785
86.975,57.6,4.2812,57.525,286.5825,357.8212,572.0,2.5998,4.6175,172.017,343.35,72.556,710.08,19.4238,600.0,600.0,9.9677,66.2024,76.7549,2.5998,4.6175,11.1176,15.7212,9.1118,172.018,343.35,710.08,73.7939,32.98,47.928,9.502,4.239,12.313,47.928,26.837,14.9507,0.1776,0.1273,0.1299,0.1273,0.207,0.1298,0.196,0.123,543.32,275.6,358.3,84.5325,85.005,85.2525,82.2825,83.4075,82.0275,42.3954,523.35,520.0,20.4088,518.81,490.16,13.2825
86.25,57.6,4.3531,57.525,286.5825,358.4756,571.9,2.6,4.6175,172.017,343.35,72.5552,710.16,19.4238,600.0,600.0,9.9677,66.2023,76.7544,2.6,4.6175,11.1177,15.7217,9.1118,172.018,343.35,710.16,73.7914,32.98,47.964,9.502,4.238,12.313,47.928,26.837,14.9493,0.1776,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.28,275.65,358.3,84.555,84.9825,85.305,82.305,83.445,82.02,42.3819,523.35,520.0,20.4058,518.84,490.19,13.2865
86.175,57.5625,4.2203,57.6,287.1675,358.5789,571.7,2.6,4.6175,172.017,343.35,72.555,710.16,19.4238,600.0,600.0,9.9676,66.2022,76.7544,2.6,4.6175,11.1184,15.7197,9.1118,172.018,343.35,710.16,73.7889,32.98,47.988,9.501,4.235,12.313,47.964,26.8425,14.9479,0.1776,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.28,275.65,358.35,84.5175,85.0275,85.26,82.2975,83.4975,82.005,42.3683,523.35,520.0,20.4027,518.84,490.19,13.2905
86.95,57.6,4.1266,57.5625,286.74,358.5444,571.3,2.6,4.6175,172.044,343.35,72.5547,710.16,19.4238,600.0,600.0,9.9675,66.2021,76.7544,2.6,4.6175,11.1187,15.7192,9.1118,172.032,343.35,710.16,73.7864,32.98,48.006,9.5,4.232,12.31,47.988,26.881,14.9465,0.1776,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,543.24,275.7,358.4,84.5175,85.065,85.2375,82.3725,83.49,82.05,42.3548,523.35,520.0,20.3997,518.87,490.22,13.2945
86.95,57.6,4.1266,57.5625,286.74,358.5444,571.3,2.6,4.6175,172.044,343.35,72.5545,710.16,19.4238,600.0,600.0,9.9674,66.202,76.7544,2.6,4.6175,11.1191,15.7187,9.1118,172.032,343.35,710.16,73.7332,32.975,48.006,9.5,4.232,12.31,48.006,26.881,14.9538,0.1776,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,543.24,275.7,358.4,84.5175,85.065,85.2375,82.3725,83.49,82.05,42.3488,523.29,520.0,20.3967,518.87,490.22,13.2985
86.925,57.5625,4.8391,57.6,287.01,358.3723,571.3,2.6,4.6175,172.0305,343.35,72.5542,710.16,19.4238,600.0,600.0,9.9673,66.2019,76.7544,2.6,4.6175,11.1194,15.7182,9.1118,172.032,343.35,710.16,73.7301,32.975,47.994,9.499,4.234,12.31,48.006,26.8865,14.9527,0.1776,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,543.24,275.7,358.45,84.5475,85.035,85.2375,82.335,83.535,82.0725,42.3355,523.29,520.0,20.3936,518.87,490.22,13.3025
86.025,57.5625,4.65,57.5625,286.695,358.2345,571.7,2.6,4.6175,172.017,343.35,72.5552,710.0,19.4238,600.0,600.0,9.9672,66.2019,76.7544,2.6,4.6175,11.1197,15.7202,9.1118,172.004,343.35,710.0,73.727,32.975,47.976,9.499,4.234,12.31,47.994,26.8865,14.9516,0.1776,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.2,275.75,358.45,84.585,84.99,85.23,82.3125,83.5575,82.02,42.3222,523.29,520.0,20.3906,518.9,490.22,13.3065
86.425,57.5625,3.9812,57.6,287.4375,358.0279,571.85,2.6,4.6175,172.017,343.35,72.5552,710.0,19.4238,600.0,600.0,9.9672,66.2018,76.7544,2.6,4.6175,11.12,15.7207,9.1118,172.004,343.35,710.0,73.7239,32.975,47.964,9.499,4.231,12.31,47.976,26.87,14.9504,0.1775,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.16,275.8,358.55,84.645,84.9825,85.3125,82.3575,83.55,81.9375,42.3126,523.26,520.0,20.3876,518.9,490.25,13.3105
86.725,57.6,4.7812,57.6,287.055,358.3723,571.85,2.6,4.6175,171.99,343.35,72.5539,710.16,19.4238,600.0,600.0,9.9671,66.2017,76.7544,2.6,4.6175,11.1204,15.7187,9.1113,171.99,343.35,710.16,73.6701,32.97,47.964,9.499,4.227,12.31,47.964,26.8645,14.9493,0.1775,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.16,275.8,358.55,84.66,84.9525,85.3275,82.305,83.565,81.9675,42.3032,523.23,520.0,20.3845,518.93,490.25,13.3145
86.725,57.6,4.7812,57.6,287.055,358.3723,571.85,2.6,4.6175,171.99,343.35,72.5537,710.16,19.4238,600.0,600.0,9.967,66.2016,76.7544,2.6,4.6175,11.1207,15.7182,9.1113,171.99,343.35,710.16,73.6663,32.97,47.964,9.499,4.227,12.31,47.964,26.8645,14.9396,0.1775,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.16,275.8,358.55,84.66,84.9525,85.3275,82.305,83.565,81.9675,42.2939,523.2,520.0,20.3815,518.93,490.25,13.3185
86.575,57.6,4.3859,57.5625,286.605,358.3723,572.05,2.6,4.6175,171.99,343.35,72.5534,710.16,19.4238,600.0,600.0,9.9669,66.2015,76.7544,2.6,4.6175,11.121,15.7177,9.1113,171.99,343.35,710.16,73.6626,32.97,47.988,9.499,4.222,12.31,47.964,26.859,14.9382,0.1774,0.1272,0.1299,0.1273,0.207,0.1298,0.1959,0.123,543.12,275.85,358.6,84.6675,84.93,85.32,82.2675,83.58,81.9975,42.281,523.2,520.0,20.3785,518.93,490.28,13.3225
86.4,57.6,4.0078,57.525,286.7625,358.6133,571.25,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9668,66.2014,76.7544,2.6,4.6175,11.1182,15.7197,9.1113,171.99,343.35,710.0,73.6588,32.97,48.0,9.499,4.218,12.31,47.988,26.8645,14.9368,0.1773,0.1272,0.1298,0.1273,0.2069,0.1298,0.1959,0.123,543.08,275.85,358.6,84.615,84.975,85.3575,82.2225,83.565,82.005,42.2718,523.17,520.0,20.3755,518.93,490.28,13.3265
86.925,57.5625,4.475,57.5625,287.415,357.8557,571.2,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9667,66.2013,76.7544,2.6,4.6175,11.1173,15.7202,9.1113,171.99,343.35,710.0,73.6551,32.97,48.012,9.499,4.215,12.306,48.0,26.881,14.9441,0.1773,0.1272,0.1298,0.1273,0.2069,0.1298,0.1959,0.123,543.08,275.9,358.65,84.6525,84.96,85.3575,82.275,83.5725,82.05,42.2628,523.14,520.0,20.3724,518.93,490.28,13.3305
86.2,57.5625,4.225,57.5625,287.2125,358.2345,571.65,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9667,66.2013,76.7544,2.6,4.6175,11.1164,15.7207,9.1118,171.99,343.35,710.0,73.6007,32.965,48.012,9.498,4.213,12.307,48.012,26.8975,14.9429,0.1773,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,543.04,275.95,358.7,84.5925,84.975,85.2825,82.2975,83.565,82.08,42.2501,523.14,520.0,20.3694,518.96,490.31,13.3345
86.2,57.5625,4.225,57.5625,287.2125,358.2345,571.65,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9666,66.2012,76.7544,2.6,4.6175,11.1155,15.7212,9.1118,171.99,343.35,710.0,73.5964,32.965,48.012,9.498,4.213,12.307,48.012,26.8975,14.9418,0.1773,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,543.04,275.95,358.7,84.5925,84.975,85.2825,82.2975,83.565,82.08,42.2449,523.08,520.0,20.3664,518.96,490.31,13.3385
86.675,57.6,4.7875,57.525,286.92,358.7166,572.0,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9665,66.2011,76.7544,2.6,4.6175,11.1177,15.7198,9.1118,171.99,343.35,710.0,73.592,32.965,48.006,9.498,4.214,12.307,48.012,26.8975,14.9407,0.1773,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,543.0,275.95,358.75,84.6,84.9525,85.29,82.3275,83.5125,82.0275,42.2325,523.08,520.0,20.3633,518.96,490.31,13.3425
86.2,57.6,3.9344,57.6,286.8975,358.2345,571.3,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9664,66.201,76.7544,2.6,4.6175,11.118,15.7196,9.1118,171.976,343.35,710.0,73.537,32.96,48.006,9.498,4.212,12.307,48.006,26.8865,14.9396,0.1772,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.96,276.0,358.8,84.585,85.02,85.2525,82.4025,83.5125,82.02,42.2238,523.05,520.0,20.3603,518.99,490.34,13.3465
86.2,57.6,3.9344,57.6,286.8975,358.2345,571.3,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9663,66.2009,76.7544,2.6,4.6175,11.1183,15.7193,9.1118,171.976,343.35,710.0,73.532,32.96,48.006,9.498,4.212,12.307,48.006,26.8865,14.9385,0.1772,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.96,276.0,358.8,84.585,85.02,85.2525,82.4025,83.5125,82.02,42.2152,523.02,520.0,20.3573,518.99,490.34,13.3505
86.6,57.6,4.7641,57.6,287.46,358.5444,571.35,2.6,4.6175,171.99,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9663,66.2008,76.7544,2.6,4.6175,11.1187,15.7191,9.1118,171.976,343.35,710.0,73.527,32.96,48.006,9.498,4.209,12.307,48.006,26.8865,14.9374,0.1772,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.92,276.0,358.85,84.585,84.9825,85.275,82.3875,83.5275,81.975,42.203,523.02,520.0,20.3543,518.99,490.34,13.3545
86.05,57.525,4.1156,57.5625,286.74,358.3723,572.0,2.6,4.6175,171.9765,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9662,66.2008,76.7544,2.6,4.6175,11.119,15.7207,9.1118,171.976,343.35,710.0,73.522,32.96,48.012,9.498,4.207,12.307,48.006,26.881,14.9363,0.1772,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.88,276.05,358.85,84.57,84.975,85.305,82.3725,83.5725,82.02,42.1946,522.99,520.0,20.3512,518.99,490.34,13.3585
86.6,57.5625,4.1047,57.5625,286.7175,358.2345,572.1,2.6,4.6175,171.9765,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9661,66.2007,76.7544,2.6,4.6175,11.1193,15.7212,9.1118,171.976,343.35,710.0,73.4664,32.955,48.012,9.498,4.204,12.306,48.012,26.8865,14.9352,0.1772,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.88,276.05,358.9,84.5925,84.9525,85.32,82.3875,83.52,81.975,42.1863,522.96,520.0,20.3482,519.02,490.34,13.3625
86.175,57.5625,3.8594,57.5625,286.74,357.7868,571.45,2.6,4.6175,171.9765,343.35,72.5544,710.0,19.4238,600.0,600.0,9.966,66.2006,76.7544,2.6,4.6175,11.1196,15.7217,9.1118,171.976,343.35,710.0,73.4607,32.955,48.012,9.498,4.202,12.306,48.012,26.8865,14.9341,0.1771,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.84,276.1,358.9,84.5625,84.9825,85.3575,82.4025,83.535,81.99,42.1781,522.93,520.0,20.3452,519.02,490.37,13.3665
86.425,57.5625,3.8781,57.525,287.1675,357.7868,571.2,2.6,4.6175,172.0035,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9659,66.2005,76.7544,2.6,4.6175,11.12,15.7203,9.1118,172.004,343.38,710.0,73.4551,32.955,48.006,9.498,4.198,12.305,48.012,26.8865,14.9329,0.1771,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.8,276.15,359.0,84.6,84.9825,85.4025,82.305,83.5425,81.975,42.17,522.9,520.0,20.3421,519.02,490.37,13.3705
86.425,57.5625,3.8781,57.525,287.1675,357.7868,571.2,2.6,4.6175,172.0035,343.38,72.5544,710.0,19.4238,600.0,600.0,9.9658,66.2004,76.7544,2.6,4.6175,11.1203,15.72,9.1118,172.004,343.38,710.0,73.3989,32.95,48.006,9.498,4.198,12.305,48.006,26.8865,14.9318,0.1771,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.8,276.15,359.0,84.6,84.9825,85.4025,82.305,83.5425,81.975,42.1658,522.84,520.0,20.3391,519.02,490.37,13.3745
86.45,57.6,3.9516,57.5625,287.145,357.9934,571.75,2.6,4.6175,172.0035,343.38,72.5544,710.0,19.4238,600.0,600.0,9.9658,66.2003,76.7544,2.6,4.6175,11.1206,15.7198,9.1118,171.99,343.38,710.0,73.3926,32.95,48.0,9.498,4.197,12.304,48.006,26.8865,14.9307,0.1771,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.76,276.15,359.0,84.6075,85.02,85.3575,82.3275,83.5575,81.99,42.1543,522.84,520.0,20.3361,519.05,490.37,13.3785
86.15,57.525,4.1859,57.6,287.325,358.1656,571.9,2.6,4.6175,172.0035,343.38,72.5544,710.0,19.4238,600.0,600.0,9.9657,66.2003,76.7544,2.6,4.6175,11.1178,15.7196,9.1118,171.99,343.35,710.0,73.3864,32.95,47.994,9.498,4.196,12.304,48.0,26.881,14.9296,0.1771,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.72,276.2,359.05,84.6075,85.035,85.305,82.3575,83.565,81.9825,42.1466,522.81,520.0,20.3331,519.05,490.37,13.3825
86.275,57.6,3.9594,57.6,286.83,358.51,571.6,2.6,4.6175,172.0035,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9656,66.2002,76.7544,2.6,4.6175,11.1169,15.7193,9.1118,171.99,343.35,710.0,73.3801,32.95,47.994,9.498,4.193,12.304,47.994,26.881,14.9285,0.177,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.68,276.2,359.1,84.6,85.0875,85.29,82.365,83.58,82.005,42.139,522.78,520.0,20.33,519.05,490.4,13.3865
86.475,57.6,4.0031,57.6,286.875,357.9245,571.75,2.6,4.6175,172.017,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9655,66.2001,76.7544,2.6,4.6175,11.116,15.7215,9.1118,172.018,343.35,710.0,73.3739,32.95,48.0,9.498,4.191,12.304,47.994,26.8755,14.9274,0.177,0.1272,0.1298,0.1272,0.2069,0.1298,0.1959,0.123,542.68,276.2,359.1,84.615,85.1325,85.26,82.305,83.5275,82.005,42.1278,522.78,520.0,20.327,519.05,490.4,13.3905
86.125,57.6,4.4344,57.6,287.2575,358.0623,571.9,2.6,4.6175,172.017,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9654,66.2,76.7544,2.6,4.6175,11.1182,15.7223,9.1118,172.018,343.35,710.0,73.317,32.945,47.994,9.498,4.189,12.304,48.0,26.8755,14.9263,0.177,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.64,276.25,359.15,84.63,85.14,85.245,82.3425,83.4825,81.975,42.1203,522.75,520.0,20.324,519.05,490.4,13.3945
86.625,57.5625,4.2703,57.525,286.65,358.5789,572.15,2.6,4.6175,172.017,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9653,66.1999,76.7544,2.6,4.6175,11.1185,15.723,9.1118,172.018,343.35,710.0,73.3101,32.945,47.982,9.498,4.188,12.303,47.994,26.8755,14.9252,0.177,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.6,276.25,359.15,84.63,85.155,85.2225,82.3875,83.4825,82.02,42.1129,522.72,520.0,20.3209,519.08,490.4,13.3985
86.225,57.6,3.9047,57.6,286.965,358.3034,571.4,2.6,4.6175,172.0305,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9653,66.1998,76.7544,2.6,4.6175,11.1188,15.7213,9.1118,172.032,343.35,710.0,73.3033,32.945,47.982,9.498,4.187,12.302,47.982,26.87,14.9241,0.177,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.56,276.3,359.2,84.645,85.1325,85.1925,82.395,83.5125,81.99,42.1057,522.69,520.0,20.3179,519.08,490.4,13.4025
86.075,57.5625,4.6828,57.5625,286.9425,358.6478,571.7,2.5998,4.6175,172.0305,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9652,66.1998,76.7552,2.5998,4.6175,11.1192,15.721,9.1118,172.032,343.35,710.0,73.2964,32.945,47.964,9.499,4.182,12.302,47.982,26.8645,14.9229,0.1769,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.52,276.35,359.25,84.585,85.095,85.1475,82.4475,83.46,81.9525,42.1024,522.63,520.0,20.3149,519.08,490.43,13.4065
86.075,57.5625,4.6828,57.5625,286.9425,358.6478,571.7,2.5998,4.6175,172.0305,343.35,72.5544,710.0,19.4238,600.0,600.0,9.9651,66.1997,76.7554,2.5998,4.6175,11.1195,15.7208,9.1118,172.032,343.35,710.0,73.2389,32.94,47.964,9.499,4.182,12.302,47.964,26.8645,14.9218,0.1769,0.1272,0.1298,0.1273,0.207,0.1298,0.1959,0.123,542.52,276.35,359.25,84.585,85.095,85.1475,82.4475,83.46,81.9525,42.0992,522.57,520.0,20.3119,519.08,490.43,13.4212
