AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.275,57.525,4.4984,57.525,287.145,358.3723,571.95,2.6008,4.57,174.1905,342.99,72.2875,710.0,19.4594,600.24,600.36,9.9862,66.2254,76.7867,2.6008,4.57,11.1272,15.7343,9.1113,174.202,343.05,710.0,72.252,32.98,45.72,9.622,4.052,12.307,45.42,25.0825,14.9127,0.1772,0.1288,0.1315,0.1289,0.2096,0.1314,0.1983,0.1247,538.84,282.75,367.8,84.54,85.17,85.2675,82.3575,83.4,81.96,43.295,519.09,520.0,20.3599,517.46,488.9,14.4704
86.975,57.6,4.7984,57.6,287.1675,357.8212,571.2,2.6006,4.575,174.6495,343.05,72.2869,710.08,19.4569,600.36,600.48,9.9854,66.2253,76.7864,2.6006,4.575,11.1272,15.7345,9.1118,174.65,343.08,710.08,72.2495,32.98,45.966,9.614,4.069,12.307,45.72,25.2805,14.9127,0.1777,0.1287,0.1313,0.1287,0.2094,0.1313,0.198,0.1245,538.96,282.75,367.8,84.5325,85.125,85.2825,82.3875,83.415,81.975,43.2836,519.21,520.0,20.3603,517.46,488.9,14.4711
86.45,57.5625,4.5047,57.5625,286.92,357.8557,571.8,2.601,4.5775,174.4605,343.08,72.2861,710.16,19.4539,600.48,600.36,9.985,66.2245,76.7842,2.601,4.5775,11.1305,15.7342,9.1124,174.468,343.11,710.16,72.247,32.98,46.128,9.606,4.123,12.307,45.966,25.451,14.9127,0.1784,0.1286,0.1312,0.1286,0.2092,0.1311,0.1979,0.1244,539.08,282.75,367.8,84.57,85.17,85.23,82.38,83.4675,82.005,43.2755,519.3,520.0,20.3607,517.46,488.9,14.4717
86.075,57.5625,4.0109,57.525,286.74,358.51,571.9,2.601,4.58,174.231,343.11,72.2852,710.24,19.4534,600.36,600.42,9.9847,66.2241,76.7829,2.601,4.58,11.1287,15.7348,9.1124,174.23,343.11,710.24,72.2445,32.98,46.23,9.599,4.184,12.306,46.128,25.583,14.9127,0.1788,0.1286,0.1311,0.1285,0.209,0.131,0.1978,0.1243,539.2,282.75,367.8,84.555,85.1775,85.215,82.3725,83.505,81.975,43.2633,519.42,520.0,20.3611,517.46,488.9,14.4724
86.725,57.5625,4.0187,57.5625,287.145,358.51,571.65,2.6012,4.5825,174.0015,343.11,72.2849,710.24,19.4511,600.42,600.24,9.9844,66.2238,76.7809,2.6012,4.5825,11.1287,15.735,9.1129,174.006,343.14,710.24,72.242,32.98,46.272,9.593,4.229,12.306,46.23,25.6655,14.9127,0.1792,0.1285,0.131,0.1285,0.209,0.131,0.1977,0.1243,539.36,282.75,367.85,84.5475,85.1625,85.2075,82.3575,83.52,81.9675,43.2469,519.57,520.0,20.3615,517.46,488.9,14.4731
86.875,57.6,3.9781,57.6,286.9875,357.8212,571.1,2.6006,4.5825,174.447,343.14,72.2845,710.24,19.4516,600.24,600.3,9.984,66.2242,76.7817,2.6006,4.5825,11.1257,15.7353,9.1118,174.44,343.14,710.24,72.2901,32.985,46.278,9.589,4.256,12.306,46.272,25.7095,14.9041,0.1793,0.1285,0.131,0.1284,0.209,0.131,0.1977,0.1242,539.48,282.75,367.85,84.5175,85.2,85.1775,82.32,83.55,81.9525,43.2298,519.72,520.0,20.362,517.46,488.9,14.4737
86.55,57.6,3.9859,57.6,287.505,358.2345,571.3,2.6008,4.5825,174.5145,343.14,72.2841,710.24,19.4499,600.3,600.24,9.9845,66.2241,76.7802,2.6008,4.5825,11.1276,15.7349,9.1118,174.524,343.14,710.24,72.2883,32.985,46.218,9.585,4.269,12.306,46.278,25.737,14.9038,0.1793,0.1285,0.131,0.1284,0.209,0.131,0.1978,0.1242,539.6,282.75,367.85,84.5025,85.1475,85.1625,82.365,83.565,81.9225,43.2197,519.81,520.0,20.3473,517.46,488.9,14.4744
86.2,57.6,4.5922,57.5625,287.415,357.8901,571.85,2.6006,4.5825,174.285,343.14,72.285,710.08,19.4494,600.24,600.24,9.9844,66.224,76.7799,2.6006,4.5825,11.1277,15.733,9.1113,174.286,343.14,710.08,72.2864,32.985,46.104,9.583,4.274,12.305,46.218,25.7425,14.9035,0.1794,0.1285,0.131,0.1284,0.2091,0.131,0.1979,0.1243,539.68,282.8,367.85,84.465,85.125,85.1325,82.4025,83.6025,81.93,43.2092,519.9,520.0,20.3473,517.46,488.9,14.4751
86.35,57.5625,4.8406,57.6,287.3475,358.4067,571.75,2.6006,4.5825,173.8125,343.14,72.2849,710.08,19.4484,600.24,600.0,9.9843,66.224,76.7792,2.6006,4.5825,11.1278,15.7323,9.1113,173.81,343.11,710.08,72.3351,32.99,45.966,9.583,4.275,12.303,46.104,25.726,14.9033,0.1794,0.1286,0.1311,0.1285,0.2092,0.131,0.198,0.1243,539.76,282.8,367.85,84.4875,85.17,85.1475,82.38,83.595,81.9375,43.2021,519.96,520.0,20.3472,517.46,488.9,14.4757
86.65,57.525,4.5172,57.525,286.9425,358.1656,571.95,2.6004,4.58,174.15,343.11,72.2847,710.08,19.4504,600.0,599.94,9.9842,66.2239,76.7792,2.6004,4.58,11.1279,15.734,9.1113,174.146,343.11,710.08,72.3339,32.99,45.834,9.584,4.271,12.303,45.966,25.682,14.903,0.1793,0.1286,0.1311,0.1285,0.2094,0.1311,0.1981,0.1244,539.8,282.8,367.85,84.4575,85.125,85.1925,82.3875,83.5725,81.9525,43.1947,520.02,520.0,20.3471,517.46,488.9,14.4764
86.175,57.525,4.3578,57.525,286.7625,358.4411,571.8,2.5998,4.5775,173.2185,343.11,72.2852,710.0,19.4511,599.94,599.88,9.9841,66.2238,76.7809,2.5998,4.5775,11.128,15.7343,9.1102,173.222,343.11,710.0,72.3832,32.995,45.672,9.585,4.259,12.303,45.834,25.616,14.9027,0.1792,0.1287,0.1312,0.1286,0.2094,0.1311,0.1983,0.1244,539.84,282.8,367.85,84.48,85.1325,85.185,82.3575,83.595,81.9375,43.1909,520.05,520.0,20.347,517.46,488.9,14.4771
86.35,57.5625,3.975,57.525,286.9425,357.7868,571.25,2.5996,4.575,174.2175,343.11,72.2852,710.0,19.4521,599.88,600.0,9.9848,66.2237,76.7819,2.5996,4.575,11.128,15.7345,9.1102,174.23,343.08,710.0,72.3826,32.995,45.552,9.588,4.243,12.303,45.672,25.5445,14.9024,0.179,0.1287,0.1313,0.1287,0.2097,0.1312,0.1984,0.1245,539.92,282.8,367.9,84.5175,85.17,85.2225,82.3875,83.5875,81.975,43.1832,520.11,520.0,20.347,517.46,488.9,14.4777
86.325,57.525,4.1453,57.5625,287.145,357.8557,571.8,2.5994,4.5725,174.069,343.08,72.2859,709.92,19.4511,600.0,599.88,9.985,66.2244,76.7832,2.5994,4.5725,11.1281,15.7348,9.1096,174.062,343.05,709.92,72.382,32.995,45.252,9.591,4.224,12.302,45.552,25.4675,14.9021,0.1789,0.1288,0.1314,0.1288,0.21,0.1314,0.1987,0.1246,539.88,282.8,367.9,84.5625,85.185,85.2675,82.35,83.55,81.99,43.1865,520.08,520.0,20.3469,517.46,488.9,14.4784
86.175,57.5625,4.7578,57.6,286.8975,358.6133,571.95,2.5998,4.5675,174.0825,343.05,72.2854,710.0,19.4526,599.88,599.76,9.9851,66.2245,76.7824,2.5998,4.5675,11.1282,15.735,9.1096,174.09,343.02,710.0,72.3814,32.995,44.904,9.597,4.211,12.302,45.252,25.352,14.9019,0.1789,0.129,0.1315,0.1289,0.2103,0.1314,0.1991,0.1248,539.8,282.8,367.9,84.6075,85.1925,85.2375,82.3725,83.565,82.005,43.1937,520.02,520.0,20.3468,517.46,488.9,14.4791
86.375,57.525,4.5078,57.5625,286.5375,358.4756,571.85,2.5994,4.5625,173.9475,343.02,72.286,709.92,19.4546,599.76,599.64,9.986,66.2247,76.7842,2.5994,4.5625,11.1283,15.7353,9.1091,173.95,342.99,709.92,72.3807,32.995,44.538,9.604,4.201,12.302,44.904,25.1925,14.9016,0.1789,0.1292,0.1317,0.1291,0.2106,0.1317,0.1994,0.125,539.72,282.8,367.9,84.57,85.1775,85.26,82.3275,83.52,82.035,43.2086,519.9,520.0,20.3467,517.46,488.9,14.4797
86.0,57.5625,4.7516,57.525,286.8075,358.3034,571.95,2.599,4.5575,174.2175,342.99,72.2874,709.76,19.4571,599.64,599.52,9.9865,66.2256,76.7864,2.599,4.5575,11.1283,15.7355,9.108,174.216,342.96,709.76,72.3801,32.995,44.202,9.613,4.184,12.302,44.538,25.011,14.9013,0.1787,0.1293,0.1319,0.1293,0.211,0.1318,0.1998,0.1252,539.56,282.8,367.9,84.6075,85.215,85.245,82.3125,83.5125,81.9975,43.2241,519.78,520.0,20.3617,517.46,488.9,14.4804
86.575,57.525,4.5109,57.6,287.4375,358.6478,571.9,2.5986,4.5525,173.178,342.96,72.2884,709.68,19.4601,599.52,599.4,9.9869,66.226,76.7892,2.5986,4.5525,11.1284,15.7333,9.1074,173.18,342.93,709.68,72.3795,32.995,43.884,9.622,4.152,12.302,44.202,24.8185,14.901,0.1784,0.1295,0.132,0.1295,0.2113,0.132,0.2001,0.1254,539.36,282.8,367.9,84.57,85.245,85.245,82.26,83.49,82.0275,43.2475,519.6,520.0,20.3621,517.46,488.9,14.4811
86.225,57.5625,3.9578,57.6,287.235,358.2,571.55,2.599,4.5575,173.8395,342.93,72.2876,709.84,19.4636,599.4,599.88,9.9865,66.2265,76.7894,2.599,4.5575,11.1285,15.7325,9.108,173.838,342.96,709.84,72.3789,32.995,44.874,9.632,4.112,12.302,43.884,24.6315,14.9008,0.177,0.1292,0.1319,0.1293,0.2103,0.1318,0.1991,0.1251,539.24,282.8,367.9,84.5925,85.2,85.215,82.2825,83.445,82.065,43.2679,519.45,520.0,20.3625,517.46,488.9,14.4817
86.1,57.6,3.9344,57.6,286.8525,357.9934,572.0,2.6002,4.5675,173.8395,342.96,72.2866,710.0,19.4601,599.88,600.3,9.986,66.2254,76.7862,2.6002,4.5675,11.1286,15.7318,9.1108,173.838,343.02,710.0,72.3276,32.99,45.54,9.624,4.023,12.302,44.874,24.846,14.9091,0.1759,0.1288,0.1316,0.129,0.2097,0.1315,0.1984,0.1248,539.2,282.85,367.9,84.585,85.155,85.1775,82.2975,83.475,82.1025,43.2739,519.42,520.0,20.3629,517.46,488.9,14.4824
86.675,57.5625,4.1781,57.6,287.3475,357.7868,571.6,2.6006,4.575,173.3265,343.02,72.286,710.08,19.4554,600.3,600.48,9.9851,66.2253,76.7844,2.6006,4.575,11.1287,15.7335,9.1118,173.334,343.08,710.08,72.2758,32.985,46.008,9.613,3.962,12.302,45.54,25.1595,14.9091,0.1761,0.1285,0.1313,0.1287,0.2091,0.1313,0.198,0.1245,539.28,282.85,367.9,84.6075,85.1925,85.155,82.2525,83.43,82.065,43.2687,519.48,520.0,20.3634,517.46,488.9,14.4831
86.875,57.6,4.5281,57.6,286.965,357.8901,571.2,2.6012,4.5825,174.312,343.08,72.2846,710.24,19.4519,600.48,600.66,9.9848,66.2245,76.7814,2.6012,4.5825,11.1287,15.7338,9.1129,174.314,343.11,710.24,72.2739,32.985,46.476,9.602,3.997,12.303,46.008,25.4565,14.9091,0.177,0.1284,0.131,0.1285,0.2088,0.131,0.1975,0.1243,539.44,282.85,367.95,84.555,85.2,85.1775,82.23,83.415,82.0875,43.2483,519.66,520.0,20.3638,517.43,488.87,14.4837
86.675,57.6,4.1734,57.525,287.415,357.9934,571.8,2.6016,4.59,174.366,343.11,72.2836,710.32,19.4476,600.66,600.66,9.9837,66.2234,76.7784,2.6016,4.59,11.1288,15.734,9.1135,174.37,343.17,710.32,72.2214,32.98,46.83,9.589,4.089,12.304,46.476,25.7205,14.9091,0.1779,0.1282,0.1308,0.1282,0.2085,0.1308,0.1972,0.124,539.6,282.85,367.95,84.5925,85.2075,85.1775,82.215,83.4,82.1025,43.2346,519.78,520.0,20.3491,517.43,488.87,14.4844
86.075,57.525,4.5047,57.5625,287.3025,358.0623,571.5,2.6014,4.595,174.5415,343.17,72.2819,710.48,19.4449,600.66,600.6,9.9831,66.2228,76.7772,2.6014,4.595,11.1289,15.7343,9.114,174.538,343.2,710.48,72.2695,32.985,47.076,9.578,4.183,12.304,46.83,25.9625,14.9091,0.1787,0.1281,0.1306,0.128,0.2082,0.1306,0.1969,0.1239,539.76,282.85,367.95,84.5625,85.1775,85.245,82.2675,83.43,82.0725,43.213,519.96,520.0,20.3491,517.43,488.87,14.4851
86.325,57.5625,4.4281,57.525,286.8975,357.8901,571.45,2.6016,4.5975,174.4605,343.2,72.2824,710.32,19.4429,600.6,600.48,9.9833,66.2222,76.7747,2.6016,4.5975,11.129,15.7345,9.114,174.454,343.23,710.32,72.2676,32.985,47.202,9.568,4.255,12.304,47.076,26.144,14.9091,0.1792,0.128,0.1305,0.1279,0.2081,0.1305,0.1968,0.1237,539.92,282.85,367.95,84.5175,85.14,85.2,82.275,83.4375,82.0425,43.1906,520.14,520.0,20.349,517.43,488.87,14.4857
86.35,57.5625,4.3797,57.5625,287.235,358.3378,571.6,2.6012,4.6,174.258,343.23,72.2813,710.4,19.4419,600.48,600.3,9.9822,66.2216,76.7742,2.6012,4.6,11.129,15.7348,9.1135,174.258,343.23,710.4,72.3163,32.99,47.22,9.56,4.304,12.303,47.202,26.2595,14.9091,0.1795,0.128,0.1304,0.1279,0.2081,0.1304,0.1967,0.1237,540.12,282.85,367.95,84.5775,85.14,85.2,82.3275,83.4525,82.08,43.1675,520.32,520.0,20.3489,517.46,488.87,14.4864
86.575,57.6,4.0984,57.525,287.2125,358.5444,571.5,2.6012,4.6,174.3795,343.23,72.2806,710.4,19.4421,600.3,600.3,9.9824,66.2211,76.7727,2.6012,4.6,11.1291,15.735,9.1135,174.384,343.23,710.4,72.3151,32.99,47.148,9.555,4.334,12.303,47.22,26.3145,14.9091,0.1797,0.128,0.1304,0.1279,0.2082,0.1304,0.1968,0.1237,540.28,282.85,367.95,84.54,85.17,85.2225,82.3125,83.475,82.1025,43.1474,520.47,520.0,20.3488,517.46,488.87,14.4871
86.3,57.6,4.2312,57.525,287.3475,357.959,572.05,2.6006,4.6,174.1365,343.23,72.28,710.4,19.4409,600.3,600.24,9.982,66.2205,76.7734,2.6006,4.6,11.1292,15.7353,9.1129,174.132,343.23,710.4,72.3645,32.995,47.01,9.552,4.351,12.303,47.148,26.32,14.9005,0.1799,0.128,0.1305,0.1279,0.2082,0.1304,0.197,0.1237,540.44,282.85,367.95,84.5625,85.155,85.185,82.32,83.445,82.0875,43.1267,520.62,520.0,20.3488,517.46,488.9,14.4877
86.4,57.5625,3.8547,57.5625,286.965,357.649,571.35,2.6006,4.5975,174.3795,343.23,72.28,710.32,19.4404,600.24,600.18,9.9817,66.2199,76.7727,2.6006,4.5975,11.1293,15.7355,9.1124,174.384,343.23,710.32,72.4145,33.0,46.818,9.551,4.359,12.303,47.01,26.2925,14.9002,0.1799,0.1281,0.1305,0.1279,0.2085,0.1305,0.1971,0.1238,540.56,282.85,367.95,84.555,85.14,85.2,82.305,83.4525,82.0575,43.1129,520.71,520.0,20.3487,517.46,488.9,14.4884
86.65,57.5625,4.8125,57.525,287.28,358.0967,571.95,2.6004,4.595,173.88,343.23,72.2795,710.32,19.4401,600.18,600.06,9.9814,66.2201,76.7727,2.6004,4.595,11.1294,15.7333,9.1124,173.88,343.2,710.32,72.4145,33.0,46.572,9.551,4.358,12.303,46.818,26.2265,14.8999,0.1799,0.1282,0.1306,0.128,0.2086,0.1306,0.1974,0.1239,540.6,282.85,367.95,84.555,85.155,85.2,82.305,83.4675,82.0725,43.1025,520.77,520.0,20.3486,517.46,488.9,14.4891
86.7,57.525,4.4547,57.525,287.01,357.6835,571.95,2.6002,4.59,173.8125,343.2,72.2796,710.24,19.4409,600.06,600.0,9.9818,66.2197,76.7729,2.6002,4.59,11.1294,15.7325,9.1118,173.81,343.2,710.24,72.4651,33.005,46.308,9.554,4.348,12.302,46.572,26.1385,14.8996,0.1798,0.1283,0.1307,0.1282,0.2089,0.1307,0.1976,0.124,540.64,282.9,368.0,84.5625,85.1775,85.17,82.2675,83.4675,82.0275,43.0919,520.83,520.0,20.3485,517.46,488.9,14.4897
86.35,57.6,4.2312,57.5625,287.2575,357.6835,571.1,2.6,4.5875,174.123,343.2,72.2799,710.16,19.4414,600.0,599.88,9.9817,66.2202,76.7734,2.6,4.5875,11.1295,15.7318,9.1108,174.118,343.17,710.16,72.5163,33.01,46.032,9.559,4.33,12.302,46.308,26.012,14.8994,0.1796,0.1284,0.1309,0.1283,0.2092,0.1308,0.1979,0.1241,540.68,282.9,368.0,84.6075,85.155,85.1475,82.245,83.52,81.975,43.0885,520.83,520.0,20.3485,517.46,488.9,14.4904
86.275,57.6,4.5234,57.5625,286.8075,358.6133,571.6,2.5996,4.5825,174.1095,343.17,72.2815,709.92,19.4429,599.88,599.76,9.9816,66.2201,76.7749,2.5996,4.5825,11.1296,15.7335,9.1102,174.104,343.14,709.92,72.5176,33.01,45.72,9.564,4.304,12.301,46.032,25.8745,14.9077,0.1794,0.1285,0.131,0.1284,0.2095,0.131,0.1982,0.1243,540.6,282.9,368.0,84.585,85.1475,85.1175,82.23,83.5125,81.9975,43.089,520.8,520.0,20.3484,517.49,488.9,14.4911
86.8,57.525,3.9187,57.525,287.19,358.5789,571.3,2.5992,4.5775,174.15,343.14,72.2822,709.84,19.4449,599.76,599.58,9.9823,66.2207,76.7769,2.5992,4.5775,11.1297,15.7338,9.1091,174.146,343.08,709.84,72.5695,33.015,45.246,9.571,4.274,12.301,45.72,25.7205,14.9077,0.1793,0.1287,0.1312,0.1287,0.21,0.1312,0.1987,0.1245,540.52,282.9,368.0,84.6,85.1325,85.1025,82.2525,83.5425,81.975,43.097,520.71,520.0,20.3483,517.49,488.9,14.4917
86.0,57.5625,4.25,57.525,287.4375,357.6835,571.15,2.5988,4.57,173.8935,343.08,72.2838,709.68,19.4481,599.58,599.4,9.9832,66.2209,76.7794,2.5988,4.57,11.1298,15.734,9.1086,173.894,343.05,709.68,72.5714,33.015,44.706,9.582,4.247,12.301,45.246,25.5005,14.9077,0.1792,0.129,0.1315,0.1289,0.2105,0.1314,0.1993,0.1248,540.36,282.9,368.0,84.5775,85.095,85.14,82.26,83.5425,81.99,43.1129,520.56,520.0,20.3482,517.49,488.9,14.4924
86.9,57.5625,4.2359,57.6,287.3025,358.2,571.95,2.5982,4.56,173.394,343.05,72.2843,709.68,19.4521,599.4,599.16,9.9836,66.2218,76.7832,2.5982,4.56,11.1298,15.7343,9.1074,173.39,342.99,709.68,72.5732,33.015,44.202,9.594,4.219,12.303,44.706,25.2365,14.8991,0.1789,0.1292,0.1317,0.1292,0.211,0.1317,0.1998,0.125,540.2,282.9,368.0,84.555,85.1175,85.185,82.2225,83.565,82.02,43.1332,520.38,520.0,20.3482,517.49,488.93,14.4931
86.225,57.5625,4.7062,57.525,287.3025,358.1312,571.7,2.5986,4.5575,173.5155,342.99,72.2848,709.68,19.4576,599.16,599.4,9.984,66.2222,76.7839,2.5986,4.5575,11.1299,15.7345,9.1074,173.516,342.96,709.68,72.5751,33.015,44.34,9.608,4.179,12.303,44.202,24.9505,14.8988,0.178,0.1292,0.1318,0.1293,0.2108,0.1318,0.1997,0.1251,539.96,282.9,368.0,84.5175,85.095,85.1925,82.23,83.5425,81.975,43.158,520.17,520.0,20.3481,517.49,488.93,14.4937
86.45,57.5625,4.3187,57.5625,286.5375,358.2689,571.15,2.5986,4.5575,173.9205,342.96,72.2853,709.68,19.4581,599.4,599.58,9.9845,66.2227,76.7857,2.5986,4.5575,11.13,15.7348,9.1074,173.922,342.96,709.68,72.5264,33.01,44.424,9.614,4.102,12.303,44.34,24.857,14.8985,0.177,0.1292,0.1319,0.1293,0.2108,0.1318,0.1996,0.1251,539.8,282.9,368.0,84.5025,85.08,85.245,82.275,83.535,81.9975,43.1798,519.99,520.0,20.348,517.49,488.93,14.4944
86.275,57.6,4.3063,57.525,286.56,358.1656,571.1,2.599,4.5575,174.042,342.96,72.2858,709.68,19.4584,599.58,599.76,9.9849,66.2231,76.7859,2.599,4.5575,11.1301,15.735,9.108,174.034,342.96,709.68,72.5276,33.01,44.442,9.618,4.026,12.301,44.424,24.846,14.9069,0.1767,0.1291,0.1319,0.1293,0.2108,0.1318,0.1996,0.1251,539.6,282.9,368.0,84.48,85.0725,85.2225,82.2825,83.49,81.975,43.1987,519.84,520.0,20.3479,517.49,488.93,14.4951
86.175,57.5625,4.0531,57.5625,286.83,357.7868,571.6,2.599,4.5575,173.421,342.96,72.2863,709.68,19.4579,599.76,599.7,9.9853,66.2235,76.7872,2.599,4.5575,11.1301,15.7353,9.108,173.418,342.96,709.68,72.4783,33.005,44.424,9.621,3.997,12.302,44.442,24.857,14.9069,0.1769,0.1292,0.1319,0.1293,0.2108,0.1318,0.1996,0.1252,539.44,282.9,368.0,84.4425,85.05,85.2675,82.29,83.4975,81.99,43.2181,519.69,520.0,20.3479,517.49,488.93,14.4957
86.45,57.5625,3.8844,57.5625,287.28,358.51,571.65,2.5996,4.5575,174.042,342.96,72.2855,709.84,19.4596,599.7,599.76,9.9857,66.2239,76.7862,2.5996,4.5575,11.1277,15.7355,9.1091,174.048,342.96,709.84,72.4283,33.0,44.586,9.624,4.013,12.302,44.424,24.857,14.9069,0.1772,0.1292,0.1318,0.1293,0.2107,0.1318,0.1994,0.1251,539.36,282.9,368.0,84.42,85.0275,85.29,82.2825,83.52,82.0425,43.2344,519.57,520.0,20.3478,517.49,488.93,14.4964
86.625,57.525,4.5031,57.6,286.6275,358.1312,571.9,2.5996,4.56,173.5965,342.96,72.2858,709.84,19.4601,599.76,599.82,9.9861,66.2243,76.7867,2.5996,4.56,11.1268,15.7333,9.1091,173.6,342.96,709.84,72.3776,32.995,44.652,9.624,4.039,12.304,44.586,24.8845,14.9069,0.1775,0.1291,0.1318,0.1292,0.2106,0.1318,0.1993,0.1251,539.24,282.9,368.05,84.465,85.05,85.2675,82.2675,83.52,82.08,43.2474,519.48,520.0,20.3477,517.49,488.93,14.4971
86.3,57.5625,4.3406,57.5625,287.0325,358.1656,571.55,2.5998,4.56,173.583,342.96,72.286,709.84,19.4604,599.82,599.82,9.9858,66.2248,76.7864,2.5998,4.56,11.1259,15.7325,9.1091,173.586,342.99,709.84,72.377,32.995,44.736,9.624,4.063,12.305,44.652,24.923,14.9069,0.1777,0.1291,0.1318,0.1292,0.2105,0.1318,0.1993,0.1251,539.2,282.95,368.05,84.5175,85.08,85.3125,82.3125,83.4825,82.0575,43.257,519.42,520.0,20.3476,517.46,488.9,14.4977
86.3,57.6375,4.5406,57.6,286.785,358.3378,572.0,2.5998,4.5625,173.7585,342.99,72.2863,709.84,19.4611,599.82,600.0,9.986,66.2244,76.7867,2.5998,4.5625,11.1275,15.7318,9.1091,173.754,342.99,709.84,72.3764,32.995,44.814,9.624,4.083,12.305,44.736,24.956,14.9069,0.1778,0.1291,0.1317,0.1292,0.2104,0.1317,0.1992,0.125,539.16,282.95,368.05,84.5175,85.035,85.3425,82.3575,83.4675,82.0725,43.2631,519.39,520.0,20.3626,517.46,488.9,14.4984
86.25,57.5625,4.3203,57.6,287.37,358.0967,572.05,2.5998,4.5625,173.9205,342.99,72.2865,709.84,19.4596,600.0,600.0,9.9861,66.2246,76.7869,2.5998,4.5625,11.1275,15.7335,9.1091,173.922,342.99,709.84,72.3251,32.99,44.85,9.623,4.095,12.305,44.814,24.989,14.9069,0.1779,0.1291,0.1317,0.1292,0.2104,0.1317,0.1992,0.125,539.16,282.95,368.05,84.54,85.08,85.3275,82.3125,83.5125,82.11,43.2693,519.36,520.0,20.363,517.46,488.9,14.4991
86.75,57.6,4.4953,57.6,287.2575,357.8557,571.95,2.5998,4.5625,174.042,342.99,72.2868,709.84,19.4596,600.0,600.0,9.9863,66.2248,76.7872,2.5998,4.5625,11.1276,15.7338,9.1091,174.034,342.99,709.84,72.3239,32.99,44.826,9.623,4.105,12.305,44.85,25.011,14.9069,0.178,0.1291,0.1317,0.1292,0.2105,0.1317,0.1992,0.125,539.12,282.95,368.05,84.5775,85.0575,85.3125,82.35,83.4825,82.14,43.2719,519.36,520.0,20.3634,517.46,488.9,14.4997
86.0,57.6,4.4125,57.6,287.2125,358.4756,571.6,2.5998,4.56,174.15,342.99,72.287,709.84,19.4596,600.0,599.82,9.9865,66.2257,76.7874,2.5998,4.56,11.1277,15.734,9.1091,174.146,342.99,709.84,72.3226,32.99,44.748,9.623,4.116,12.306,44.826,25.0165,14.9155,0.1782,0.1292,0.1317,0.1292,0.2106,0.1317,0.1993,0.125,539.08,282.95,368.05,84.57,85.065,85.35,82.3125,83.445,82.155,43.282,519.3,520.0,20.3638,517.46,488.9,14.5004
86.35,57.6,4.1328,57.6,287.46,357.8901,571.75,2.5996,4.56,173.799,342.99,72.2873,709.84,19.4619,599.82,599.76,9.9866,66.2261,76.7884,2.5996,4.56,11.1278,15.7343,9.1086,173.81,342.96,709.84,72.2708,32.985,44.616,9.625,4.126,12.306,44.616,24.989,14.9158,0.1784,0.1292,0.1318,0.1292,0.2106,0.1318,0.1994,0.1251,539.04,282.95,368.05,84.615,85.0275,85.305,82.32,83.46,82.17,43.2953,519.24,520.0,20.3642,517.46,488.9,14.5011
86.775,57.6,4.6672,57.6,286.785,357.959,571.15,2.5996,4.5575,174.123,342.96,72.2882,709.76,19.4634,599.76,599.76,9.9868,66.2265,76.7889,2.5996,4.5575,11.1278,15.7345,9.1086,174.118,342.96,709.76,72.2689,32.985,44.502,9.628,4.132,12.306,44.616,24.9285,14.916,0.1784,0.1293,0.1319,0.1293,0.2108,0.1318,0.1995,0.1252,539.0,282.95,368.05,84.6225,85.0575,85.3425,82.305,83.4975,82.2,43.2953,519.24,520.0,20.3647,517.46,488.9,14.5017
86.5,57.5625,4.5156,57.6,287.1225,357.7179,571.55,2.5994,4.555,174.0555,342.96,72.2885,709.76,19.4644,599.76,599.82,9.987,66.2262,76.7902,2.5994,4.555,11.1279,15.7348,9.1091,174.048,342.93,709.76,72.267,32.985,44.352,9.631,4.129,12.308,44.502,24.8515,14.9077,0.1784,0.1294,0.1319,0.1294,0.211,0.1319,0.1997,0.1252,538.92,282.95,368.05,84.5925,85.0575,85.32,82.26,83.5125,82.215,43.3096,519.15,520.0,20.3651,517.46,488.9,14.5024
86.4,57.5625,3.9234,57.5625,286.605,357.9934,571.95,2.5992,4.5525,173.961,342.93,72.29,709.68,19.4654,599.82,599.82,9.9883,66.2273,76.7927,2.5992,4.5525,11.128,15.735,9.1086,173.964,342.93,709.68,72.2632,32.985,44.214,9.635,4.119,12.308,44.214,24.769,14.9077,0.1782,0.1294,0.132,0.1295,0.211,0.132,0.1998,0.1253,538.84,282.95,368.1,84.5475,85.08,85.2975,82.2825,83.5275,82.2075,43.3355,519.0,520.0,20.3655,517.43,488.9,14.5037
