LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
81.287,33.18,9.537,5.336,12.354,45.528,25.583,15.0199,0.1936,0.2098,0.1986,558.32,84.585,85.0875,85.3125,82.275,83.4525,81.9525,49.4802,537.96,20.3272,498.17
81.3095,33.18,9.535,5.366,12.353,45.384,25.561,15.0196,0.1939,0.21,0.1987,558.48,84.5625,85.14,85.29,82.2675,83.4375,81.945,49.4772,538.05,20.3271,498.23
81.3826,33.185,9.535,5.389,12.353,45.162,25.506,15.0193,0.1943,0.2101,0.1989,558.56,84.6075,85.1175,85.26,82.26,83.415,81.93,49.4701,538.17,20.327,498.26
81.4057,33.185,9.537,5.411,12.352,44.97,25.4345,15.019,0.1946,0.2104,0.1991,558.68,84.5775,85.155,85.2375,82.29,83.415,81.8925,49.4774,538.17,20.327,498.32
81.4289,33.185,9.539,5.426,12.352,44.712,25.3245,15.0188,0.1949,0.2106,0.1994,558.72,84.5625,85.1925,85.2225,82.2525,83.4525,81.8775,49.4811,538.2,20.3269,498.35
81.5026,33.19,9.544,5.439,12.351,44.46,25.2145,15.0185,0.1951,0.2109,0.1997,558.72,84.5475,85.23,85.2075,82.2225,83.445,81.9,49.4921,538.17,20.3268,498.41
81.5264,33.19,9.549,5.447,12.351,44.184,25.077,15.0182,0.1953,0.2111,0.1999,558.68,84.5925,85.2,85.23,82.275,83.4,81.9,49.507,538.11,20.3267,498.47
81.6008,33.195,9.556,5.452,12.351,43.902,24.934,15.0179,0.1955,0.2114,0.2002,558.64,84.5775,85.17,85.2075,82.23,83.415,81.9375,49.5259,538.02,20.3267,498.5
81.6251,33.195,9.563,5.452,12.351,43.614,24.7745,15.0177,0.1956,0.2118,0.2005,558.52,84.555,85.14,85.2225,82.215,83.37,81.9225,49.5527,537.87,20.3266,498.56
81.6495,33.195,9.571,5.449,12.351,43.326,24.6095,15.0174,0.1957,0.212,0.2008,558.4,84.5175,85.1625,85.2225,82.23,83.3475,81.93,49.5801,537.72,20.3265,498.59
81.6739,33.195,9.58,5.442,12.351,43.068,24.45,15.0171,0.1957,0.2122,0.201,558.24,84.525,85.14,85.245,82.23,83.3175,81.9075,49.6081,537.57,20.3264,498.65
81.6983,33.195,9.588,5.429,12.351,42.828,24.2905,15.0168,0.1956,0.2126,0.2013,558.08,84.5325,85.14,85.2375,82.2,83.31,81.96,49.6442,537.36,20.3263,498.68
81.7226,33.195,9.596,5.411,12.351,42.6,24.142,15.0165,0.1954,0.2128,0.2015,557.84,84.5925,85.155,85.2225,82.2375,83.28,81.9975,49.6812,537.15,20.3263,498.71
81.747,33.195,9.605,5.391,12.351,42.396,24.01,15.0163,0.1953,0.2129,0.2017,557.64,84.585,85.11,85.245,82.245,83.31,82.005,49.7115,537,20.3262,498.77
81.7714,33.195,9.612,5.367,12.351,42.69,23.8835,15.016,0.1946,0.2126,0.2015,557.48,84.6225,85.095,85.23,82.2075,83.31,82.0425,49.7387,536.88,20.3261,498.8
81.7451,33.19,9.613,5.317,12.351,42.918,23.9055,15.0157,0.194,0.2124,0.2012,557.36,84.6375,85.065,85.275,82.26,83.3175,82.0425,49.7588,536.82,20.326,498.83
81.7689,33.19,9.612,5.274,12.351,43.14,23.9935,15.0154,0.1935,0.2122,0.201,557.28,84.6075,85.0875,85.2675,82.2525,83.34,82.005,49.7716,536.82,20.326,498.86
81.742,33.185,9.609,5.244,12.351,43.356,24.098,15.0238,0.1931,0.2121,0.2008,557.28,84.6075,85.08,85.26,82.2375,83.31,82.035,49.7882,536.79,20.3259,498.92
81.7651,33.185,9.606,5.224,12.352,43.416,24.208,15.0238,0.193,0.212,0.2007,557.28,84.5775,85.0875,85.2675,82.29,83.3325,82.08,49.7974,536.82,20.3258,498.95
81.7377,33.18,9.603,5.221,12.352,43.422,24.2795,15.0238,0.193,0.212,0.2007,557.28,84.6075,85.0425,85.275,82.305,83.325,82.0575,49.8103,536.82,20.3257,498.98
81.7602,33.18,9.602,5.226,12.353,43.314,24.3015,15.0238,0.1932,0.2122,0.2009,557.28,84.63,85.0125,85.2675,82.2825,83.385,82.08,49.8269,536.79,20.3257,499.01
81.732,33.175,9.603,5.236,12.353,43.104,24.274,15.0238,0.1935,0.2122,0.2011,557.28,84.615,85.005,85.305,82.3125,83.385,82.0275,49.8361,536.82,20.3256,499.04
81.7539,33.175,9.606,5.249,12.353,43.128,24.1915,15.0238,0.1935,0.2122,0.201,557.28,84.645,84.975,85.305,82.3275,83.3775,82.0125,49.8452,536.85,20.3255,499.07
81.7251,33.17,9.607,5.247,12.354,43.404,24.142,15.0238,0.1932,0.2119,0.2008,557.32,84.6,84.9675,85.2825,82.3425,83.43,81.975,49.8504,536.91,20.3254,499.13
81.7464,33.17,9.605,5.23,12.354,43.62,24.2025,15.0238,0.193,0.2118,0.2006,557.4,84.615,84.9975,85.26,82.365,83.3925,82.0125,49.8591,536.94,20.3254,499.16
81.717,33.165,9.601,5.22,12.354,43.746,24.296,15.0238,0.1929,0.2117,0.2004,557.4,84.5775,85.005,85.305,82.335,83.415,82.0125,49.864,537,20.3253,499.19
81.7376,33.165,9.598,5.223,12.354,43.842,24.3895,15.0238,0.193,0.2116,0.2003,557.48,84.5475,84.9825,85.3275,82.3125,83.3775,82.035,49.8686,537.06,20.3252,499.22
81.7076,33.16,9.594,5.233,12.354,43.896,24.461,15.0238,0.1931,0.2115,0.2002,557.52,84.6,84.99,85.305,82.335,83.3925,82.065,49.873,537.12,20.3251,499.25
81.7276,33.16,9.591,5.245,12.354,43.92,24.505,15.0238,0.1933,0.2115,0.2002,557.6,84.6225,84.9825,85.35,82.305,83.4,82.05,49.8771,537.18,20.3251,499.28
81.697,33.155,9.589,5.259,12.354,43.878,24.5215,15.0238,0.1935,0.2115,0.2003,557.64,84.5925,85.035,85.335,82.26,83.3775,82.02,49.881,537.24,20.325,499.31
81.7164,33.155,9.588,5.274,12.353,43.806,24.516,15.0238,0.1937,0.2116,0.2003,557.72,84.5625,85.0575,85.335,82.245,83.3475,82.005,49.8884,537.27,20.3249,499.37
81.7357,33.155,9.589,5.288,12.353,43.71,24.4885,15.0238,0.1939,0.2117,0.2004,557.76,84.585,85.05,85.3725,82.215,83.355,82.0125,49.8956,537.3,20.3248,499.4
81.7045,33.15,9.59,5.3,12.353,43.584,24.439,15.0238,0.1941,0.2118,0.2006,557.8,84.5775,85.02,85.4025,82.2225,83.4225,81.9825,49.9065,537.3,20.3247,499.43
81.7232,33.15,9.592,5.31,12.353,43.452,24.3785,15.0238,0.1943,0.2118,0.2007,557.8,84.5775,85.0275,85.4025,82.2075,83.4375,82.0275,49.9099,537.36,20.3247,499.46
81.742,33.15,9.594,5.318,12.353,43.356,24.3015,15.0238,0.1943,0.2121,0.2008,557.84,84.5925,84.99,85.395,82.2375,83.4825,81.99,49.9281,537.3,20.3246,499.49
81.7607,33.15,9.597,5.32,12.352,43.2,24.23,15.0152,0.1944,0.2122,0.2009,557.8,84.6375,84.96,85.41,82.2525,83.4675,81.96,49.9428,537.27,20.3245,499.52
81.7795,33.15,9.601,5.323,12.352,43.05,24.1585,15.0149,0.1945,0.2124,0.2011,557.76,84.675,85.02,85.395,82.2675,83.5125,81.96,49.9613,537.21,20.3244,499.58
81.7477,33.145,9.604,5.324,12.352,42.894,24.076,15.0146,0.1946,0.2124,0.2012,557.68,84.7125,85.005,85.35,82.23,83.4975,81.9675,49.9764,537.18,20.3244,499.61
81.7658,33.145,9.608,5.322,12.351,42.96,23.999,15.0143,0.1944,0.2124,0.2012,557.68,84.6825,84.9825,85.3125,82.215,83.4525,82.005,49.9953,537.12,20.3243,499.64
81.7839,33.145,9.61,5.307,12.35,42.972,23.9715,15.014,0.1943,0.2125,0.2012,557.6,84.6525,84.9975,85.275,82.1775,83.4825,82.02,50.0144,537.06,20.3242,499.67
81.7514,33.14,9.611,5.296,12.35,42.966,23.977,15.0224,0.1942,0.2124,0.2012,557.56,84.645,85.0575,85.2825,82.1475,83.4525,82.0125,50.0263,537.06,20.3241,499.7
81.7689,33.14,9.612,5.289,12.35,42.99,23.977,15.0224,0.1941,0.2124,0.2012,557.52,84.6375,85.08,85.305,82.1475,83.4825,81.99,49.8803,537.03,20.3241,499.73
81.7358,33.135,9.612,5.282,12.349,42.996,23.977,15.0224,0.194,0.2124,0.2011,557.52,84.645,85.125,85.3125,82.1625,83.4825,82.0275,49.7345,537,20.324,499.76
81.7526,33.135,9.612,5.276,12.351,42.99,23.9715,15.0138,0.194,0.2124,0.2012,557.48,84.6675,85.1325,85.335,82.2225,83.5275,81.99,49.585,537,20.3239,499.79
81.7695,33.135,9.613,5.274,12.351,42.99,23.9715,15.0135,0.194,0.2124,0.2011,557.48,84.6975,85.155,85.365,82.2675,83.5725,81.9675,49.4392,536.97,20.3238,499.82
81.7358,33.13,9.613,5.272,12.351,43.002,23.966,15.0132,0.1939,0.2123,0.2011,557.44,84.6675,85.1175,85.3275,82.26,83.58,81.96,49.2936,536.94,20.3238,499.85
81.7521,33.13,9.613,5.269,12.348,43.026,23.9715,15.0129,0.1938,0.2123,0.2011,557.4,84.705,85.125,85.365,82.23,83.58,81.975,49.1556,536.85,20.3237,499.88
81.7177,33.125,9.612,5.263,12.348,43.02,23.977,15.0127,0.1937,0.2123,0.2011,557.32,84.7275,85.095,85.38,82.2825,83.5575,81.975,49.0218,536.73,20.3236,499.91
81.7333,33.125,9.612,5.254,12.348,42.942,23.9825,15.0124,0.1936,0.2124,0.2012,557.2,84.705,85.1025,85.3425,82.26,83.5125,81.96,48.8922,536.58,20.3235,499.94
81.6983,33.12,9.613,5.246,12.348,42.834,23.966,15.0121,0.1935,0.2126,0.2013,557.04,84.705,85.0875,85.29,82.215,83.4675,81.93,48.7707,536.37,20.3235,499.97
81.7133,33.12,9.615,5.235,12.348,42.69,23.9275,15.0118,0.1934,0.2126,0.2014,556.8,84.7275,85.1325,85.305,82.26,83.4675,81.9225,48.6463,536.19,20.3234,500
81.6776,33.115,9.617,5.219,12.348,43.218,23.8725,15.0115,0.1926,0.2121,0.2009,556.64,84.72,85.11,85.305,82.2975,83.475,81.96,48.5188,536.04,20.3233,500.03
81.6414,33.11,9.611,5.166,12.348,43.602,23.999,15.0113,0.1918,0.2117,0.2005,556.48,84.6975,85.095,85.335,82.35,83.445,81.9975,48.3845,535.95,20.3232,500.06
81.6045,33.105,9.603,5.12,12.348,43.872,24.186,15.011,0.1913,0.2115,0.2002,556.4,84.6825,85.05,85.3275,82.3725,83.49,81.9825,48.258,535.8,20.3231,500.09
81.567,33.1,9.595,5.094,12.347,43.896,24.362,15.0107,0.1911,0.2115,0.2002,556.24,84.6375,85.05,85.2825,82.365,83.4675,81.9525,48.1322,535.65,20.3231,500.09
81.5289,33.095,9.591,5.088,12.347,43.776,24.461,15.0104,0.1911,0.2116,0.2003,556.08,84.5925,85.05,85.23,82.3875,83.43,81.9675,48.0107,535.47,20.323,500.12
81.4902,33.09,9.589,5.092,12.347,43.53,24.461,15.0102,0.1912,0.2118,0.2006,555.88,84.5925,85.05,85.2675,82.35,83.4225,81.9675,47.8974,535.23,20.3229,500.15
81.4508,33.085,9.591,5.094,12.347,43.164,24.3785,15.0099,0.1914,0.2122,0.2009,555.64,84.5775,85.0125,85.245,82.3125,83.445,81.93,47.7926,534.93,20.3228,500.18
81.4108,33.08,9.596,5.091,12.346,42.744,24.2245,15.0096,0.1914,0.2126,0.2014,555.32,84.6075,85.0275,85.215,82.29,83.4825,81.9,47.6928,534.6,20.3228,500.18
81.3702,33.075,9.604,5.077,12.346,42.906,24.021,15.0093,0.1907,0.2124,0.2012,554.96,84.5625,84.99,85.215,82.2525,83.5125,81.9075,47.5906,534.3,20.3227,500.21
81.3289,33.07,9.606,5.022,12.345,42.972,23.9715,15.009,0.1899,0.2124,0.2011,554.68,84.5625,85.035,85.26,82.2975,83.5575,81.9,47.4934,533.97,20.3226,500.21
81.287,33.065,9.606,4.962,12.344,42.966,23.9715,15.0088,0.1893,0.2123,0.2011,554.32,84.5775,85.035,85.215,82.3275,83.52,81.96,47.3899,533.7,20.3225,500.24
81.1939,33.055,9.607,4.912,12.344,43.086,23.9715,15.0085,0.1887,0.2123,0.201,554.04,84.57,85.0875,85.2075,82.29,83.5125,81.93,47.2951,533.37,20.3225,500.24
81.0995,33.045,9.606,4.865,12.344,43.074,24.0045,14.9996,0.1882,0.2122,0.201,553.72,84.5625,85.14,85.1775,82.3125,83.5275,81.93,47.1941,533.1,20.3224,500.24
81.0545,33.04,9.606,4.828,12.343,43.05,24.021,14.9991,0.1878,0.2123,0.201,553.4,84.5475,85.155,85.1775,82.275,83.535,81.945,47.0979,532.8,20.3223,500.27
80.9583,33.03,9.606,4.799,12.343,42.996,24.0155,14.9985,0.1875,0.2123,0.2011,553.12,84.51,85.185,85.215,82.2375,83.55,81.9375,47.003,532.5,20.3222,500.27
80.8608,33.02,9.607,4.773,12.341,42.99,23.999,14.9979,0.1872,0.2123,0.2011,552.8,84.4875,85.14,85.1925,82.2075,83.52,81.9375,46.9092,532.2,20.3222,500.27
80.762,33.01,9.608,4.746,12.34,42.972,23.9825,14.9974,0.1868,0.2124,0.2011,552.48,84.5025,85.1175,85.245,82.17,83.5425,81.9,46.8167,531.9,20.3221,500.27
80.662,33,9.609,4.718,12.34,42.966,23.9605,14.9968,0.1865,0.2122,0.2011,552.16,84.5625,85.1325,85.29,82.185,83.5125,81.885,46.7179,531.66,20.322,500.27
80.5608,32.99,9.61,4.692,12.34,43.854,23.944,14.9963,0.1854,0.2114,0.2002,551.92,84.5925,85.125,85.2375,82.2225,83.5275,81.87,46.605,531.54,20.3219,500.27
80.4583,32.98,9.598,4.629,12.339,44.526,24.2025,14.9957,0.1845,0.2107,0.1995,551.8,84.555,85.0875,85.245,82.26,83.49,81.87,46.4888,531.45,20.3218,500.27
80.3545,32.97,9.584,4.585,12.338,44.982,24.527,14.9952,0.1843,0.2103,0.1991,551.72,84.54,85.1175,85.2075,82.275,83.46,81.8925,46.3655,531.42,20.3218,500.27
80.2495,32.96,9.571,4.592,12.338,45.168,24.8185,14.9946,0.1847,0.2101,0.1989,551.64,84.51,85.1475,85.245,82.275,83.4375,81.885,46.2423,531.39,20.3217,500.27
80.1433,32.95,9.561,4.637,12.337,45.216,25.0055,14.9854,0.1853,0.2101,0.1988,551.64,84.51,85.155,85.2525,82.2375,83.445,81.915,46.1268,531.3,20.3216,500.27
80.0864,32.945,9.554,4.688,12.336,45.006,25.088,14.9846,0.1859,0.2103,0.199,551.56,84.5625,85.1475,85.245,82.215,83.4225,81.9375,46.0191,531.15,20.3215,500.24
79.9783,32.935,9.552,4.734,12.334,44.574,25.0605,14.9838,0.1865,0.2107,0.1994,551.4,84.5625,85.185,85.2075,82.2225,83.4375,81.945,45.9196,530.94,20.3215,500.24
79.9195,32.93,9.556,4.768,12.332,43.992,24.9065,14.9829,0.1869,0.2113,0.2,551.16,84.6,85.125,85.2075,82.26,83.4225,81.945,45.8321,530.64,20.3214,500.24
79.8601,32.925,9.565,4.781,12.331,43.35,24.648,14.9821,0.187,0.2118,0.2006,550.84,84.585,85.155,85.2,82.275,83.3775,81.96,45.7534,530.28,20.3213,500.24
79.7495,32.915,9.578,4.767,12.33,43.62,24.318,14.9813,0.186,0.2116,0.2003,550.48,84.5775,85.185,85.245,82.245,83.4,82.005,45.6724,529.95,20.3212,500.24
79.6883,32.91,9.58,4.685,12.329,43.674,24.2355,14.9718,0.1849,0.2115,0.2003,550.16,84.6,85.215,85.275,82.29,83.43,81.96,45.589,529.65,20.3212,500.21
79.5758,32.9,9.582,4.593,12.328,43.662,24.2245,14.9707,0.184,0.2115,0.2003,549.84,84.63,85.215,85.3125,82.26,83.385,81.915,45.5105,529.32,20.3211,500.21
79.4114,32.885,9.584,4.526,12.327,43.548,24.2135,14.9696,0.1835,0.2117,0.2004,549.48,84.5925,85.185,85.3275,82.2375,83.3775,81.9525,45.4334,528.99,20.321,500.21
79.2958,32.875,9.587,4.485,12.324,43.386,24.1805,14.9685,0.1833,0.2118,0.2006,549.12,84.5925,85.17,85.35,82.2825,83.3925,81.9525,45.3613,528.63,20.3209,500.18
79.1789,32.865,9.59,4.461,12.323,43.206,24.1145,14.9588,0.1831,0.2118,0.2007,548.76,84.6375,85.2075,85.335,82.2675,83.355,81.99,45.2832,528.33,20.3209,500.15
79.0608,32.855,9.595,4.441,12.321,44.19,24.021,14.9574,0.1819,0.211,0.1997,548.48,84.6525,85.215,85.3425,82.2525,83.4,82.0275,45.1951,528.12,20.3208,500.15
78.8908,32.84,9.584,4.371,12.32,44.772,24.2685,14.956,0.181,0.2103,0.1991,548.24,84.645,85.185,85.3125,82.26,83.445,82.02,45.0965,528,20.3207,500.12
78.7695,32.83,9.572,4.321,12.318,45.174,24.582,14.9546,0.1809,0.2099,0.1987,548.12,84.66,85.2,85.305,82.305,83.4525,82.065,44.9946,527.91,20.3206,500.12
78.647,32.82,9.561,4.336,12.317,45.36,24.8405,14.9532,0.1814,0.2098,0.1985,548.04,84.615,85.14,85.3425,82.3425,83.43,82.0575,44.8931,527.82,20.3206,500.09
78.5233,32.81,9.552,4.391,12.316,45.246,25.011,14.9518,0.1822,0.2099,0.1986,547.92,84.645,85.1025,85.305,82.32,83.43,82.0725,44.7995,527.67,20.3205,500.06
78.4489,32.805,9.549,4.457,12.314,44.916,25.055,14.9504,0.183,0.2102,0.199,547.76,84.6225,85.14,85.2975,82.365,83.445,82.0875,44.7103,527.49,20.3204,500.03
78.3233,32.795,9.551,4.509,12.313,44.472,24.956,14.949,0.1835,0.2106,0.1994,547.6,84.6675,85.1325,85.2825,82.3725,83.49,82.0575,44.6293,527.25,20.3203,500.03
78.247,32.79,9.557,4.531,12.312,43.938,24.7525,14.939,0.1836,0.2111,0.1999,547.32,84.675,85.1025,85.245,82.365,83.4825,82.095,44.5605,526.92,20.3202,500
78.1195,32.78,9.567,4.519,12.311,43.512,24.483,14.9374,0.1832,0.2115,0.2003,547,84.675,85.155,85.2525,82.3275,83.445,82.095,44.4968,526.56,20.3202,499.97
78.0414,32.775,9.578,4.471,12.309,43.254,24.2245,14.9357,0.1824,0.2118,0.2006,546.6,84.6375,85.1625,85.2525,82.2825,83.4975,82.065,44.4421,526.14,20.3201,499.94
77.8614,32.76,9.587,4.393,12.306,43.068,24.0265,14.934,0.1814,0.2119,0.2007,546.16,84.66,85.1475,85.29,82.335,83.535,82.0725,44.3853,525.75,20.32,499.91
77.7301,32.75,9.595,4.302,12.305,43.44,23.878,14.9324,0.18,0.2116,0.2004,545.76,84.645,85.1025,85.3275,82.3125,83.4975,82.02,44.3264,525.39,20.3199,499.88
77.547,32.735,9.595,4.2,12.304,43.632,23.922,14.9221,0.179,0.2114,0.2002,545.4,84.645,85.065,85.275,82.26,83.505,82.0425,44.2651,525.06,20.3199,499.85
77.4126,32.725,9.594,4.131,12.302,43.758,24.01,14.9202,0.1788,0.2113,0.2,545.08,84.69,85.08,85.3125,82.245,83.4975,82.035,44.1977,524.79,20.3198,499.82
77.2264,32.71,9.592,4.119,12.301,43.8,24.0815,14.9182,0.1791,0.2112,0.2,544.76,84.63,85.0425,85.2825,82.26,83.5275,82.05,44.1276,524.55,20.3197,499.79
77.0889,32.7,9.591,4.146,12.298,43.842,24.131,14.9163,0.1795,0.2111,0.1999,544.52,84.6525,85.005,85.245,82.2975,83.55,82.005,44.0585,524.31,20.3196,499.76
76.9501,32.69,9.59,4.177,12.297,44.034,24.153,14.9143,0.1796,0.211,0.1997,544.28,84.6825,84.99,85.26,82.275,83.5425,82.0425,43.9865,524.1,20.3196,499.73
76.8102,32.68,9.588,4.188,12.295,44.094,24.2135,14.9124,0.1795,0.211,0.1997,544.04,84.645,84.9975,85.305,82.2675,83.52,82.0725,43.923,523.83,20.3195,499.67
76.6689,32.67,9.586,4.188,12.294,44.004,24.2575,14.9104,0.1796,0.211,0.1997,543.8,84.6375,85.0275,85.26,82.26,83.505,82.0425,43.853,523.62,20.3194,499.64
76.5264,32.66,9.587,4.192,12.292,43.89,24.2465,14.9085,0.1796,0.211,0.1998,543.56,84.585,85.0875,85.215,82.275,83.55,82.0725,43.7839,523.41,20.3193,499.61
76.3826,32.65,9.589,4.191,12.291,43.998,24.1915,14.8979,0.1793,0.211,0.1997,543.32,84.6075,85.0875,85.2375,82.32,83.4975,82.1175,43.7194,523.17,20.3193,499.55
76.2883,32.645,9.588,4.171,12.29,43.962,24.186,14.8957,0.179,0.211,0.1997,543.08,84.63,85.125,85.2075,82.335,83.4525,82.0725,43.652,522.96,20.3192,499.52
76.1426,32.635,9.589,4.147,12.288,44.154,24.175,14.8935,0.1787,0.2108,0.1995,542.88,84.6225,85.1625,85.26,82.38,83.4825,82.065,43.5856,522.75,20.3191,499.49
75.9958,32.625,9.587,4.122,12.285,44.202,24.2245,14.8913,0.1784,0.2107,0.1995,542.64,84.63,85.1325,85.2225,82.3575,83.4525,82.0275,43.52,522.54,20.319,499.43
75.8476,32.615,9.586,4.107,12.284,44.142,24.2575,14.889,0.1785,0.2108,0.1995,542.44,84.6375,85.08,85.2225,82.35,83.415,82.065,43.459,522.3,20.3189,499.4
75.6983,32.605,9.586,4.11,12.282,43.974,24.252,14.8868,0.1786,0.2109,0.1997,542.2,84.63,85.035,85.1925,82.3875,83.4075,82.035,43.3952,522.09,20.3189,499.34
75.5476,32.595,9.588,4.119,12.281,44.112,24.197,14.8846,0.1785,0.2107,0.1995,541.96,84.615,84.9975,85.155,82.3725,83.4675,82.065,43.3284,521.91,20.3188,499.31
75.3958,32.585,9.587,4.106,12.279,44.178,24.197,14.8738,0.1781,0.2106,0.1995,541.76,84.6225,85.005,85.1475,82.38,83.4225,82.035,43.2625,521.73,20.3187,499.25
75.2933,32.58,9.587,4.081,12.278,44.256,24.2135,14.8713,0.1778,0.2106,0.1994,541.6,84.645,85.0275,85.1175,82.4025,83.3925,82.0425,43.201,521.52,20.3186,499.22
75.1395,32.57,9.586,4.062,12.276,44.226,24.241,14.8688,0.1778,0.2106,0.1994,541.4,84.615,84.9975,85.1625,82.4325,83.385,82.065,43.1403,521.31,20.3186,499.16
74.9845,32.56,9.586,4.056,12.273,44.118,24.252,14.8663,0.1778,0.2108,0.1995,541.16,84.5925,84.975,85.1925,82.425,83.3775,82.0575,43.0843,521.07,20.3185,499.1
74.8789,32.555,9.587,4.06,12.272,43.932,24.2135,14.8638,0.1779,0.211,0.1997,540.92,84.6,84.9825,85.1925,82.455,83.4225,82.0125,43.0292,520.83,20.3184,499.07
74.722,32.545,9.591,4.061,12.27,43.68,24.1365,14.8613,0.1779,0.2112,0.1999,540.64,84.63,85.035,85.1925,82.4325,83.46,82.0425,42.9864,520.5,20.3183,499.01
74.5639,32.535,9.596,4.052,12.269,43.392,24.021,14.8588,0.1778,0.2114,0.2002,540.32,84.645,85.0575,85.1775,82.395,83.4225,81.9975,42.9374,520.23,20.3183,498.95
74.4551,32.53,9.603,4.028,12.267,43.854,23.8725,14.8477,0.1769,0.2109,0.1997,540.04,84.675,85.0725,85.155,82.3425,83.4375,81.975,42.8819,520.02,20.3182,498.92
74.2951,32.52,9.6,3.965,12.266,44.196,23.933,14.8449,0.1759,0.2106,0.1994,539.8,84.6225,85.0725,85.1625,82.365,83.4075,81.975,42.8236,519.84,20.3181,498.86
74.1339,32.51,9.595,3.903,12.264,44.394,24.0705,14.8421,0.1757,0.2104,0.1992,539.6,84.5925,85.0425,85.2075,82.3725,83.4075,82.02,42.7622,519.69,20.318,498.8
73.9714,32.5,9.591,3.895,12.261,44.514,24.2025,14.8393,0.1761,0.2102,0.199,539.48,84.63,85.0875,85.185,82.32,83.4,82.0575,42.6939,519.6,20.318,498.74
73.8583,32.495,9.587,3.934,12.259,44.73,24.296,14.8365,0.1766,0.21,0.1988,539.36,84.675,85.1325,85.245,82.305,83.4375,82.035,42.6298,519.48,20.3179,498.68
73.6939,32.485,9.582,3.977,12.258,44.808,24.395,14.8338,0.1769,0.2099,0.1987,539.24,84.6375,85.1625,85.26,82.35,83.43,82.02,42.5661,519.36,20.3178,498.65
73.5789,32.48,9.579,4.005,12.256,44.784,24.4665,14.831,0.177,0.21,0.1987,539.16,84.645,85.155,85.245,82.3425,83.445,81.9975,42.5029,519.24,20.3177,498.59
73.4632,32.475,9.577,4.02,12.255,44.646,24.483,14.8282,0.1771,0.2101,0.1989,539,84.6375,85.1325,85.215,82.3125,83.4975,81.9975,42.444,519.09,20.3177,498.53
73.347,32.47,9.578,4.023,12.253,44.484,24.45,14.8254,0.177,0.2103,0.199,538.88,84.6525,85.14,85.215,82.29,83.475,82.05,42.3931,518.88,20.3176,498.47
73.2301,32.465,9.58,4.01,12.252,44.172,24.3675,14.8227,0.1769,0.2106,0.1993,538.64,84.6075,85.1175,85.2225,82.245,83.4975,82.08,42.3431,518.67,20.3175,498.41
73.1126,32.46,9.586,3.99,12.25,43.974,24.241,14.8199,0.1766,0.2107,0.1995,538.4,84.6225,85.1475,85.245,82.2225,83.5125,82.1175,42.2978,518.43,20.3174,498.35
72.9439,32.45,9.591,3.956,12.249,44.004,24.109,14.8085,0.1759,0.2107,0.1995,538.16,84.57,85.185,85.2375,82.2075,83.5275,82.155,42.2534,518.19,20.3173,498.29
72.8245,32.445,9.594,3.903,12.247,44.04,24.054,14.8054,0.1753,0.2106,0.1994,537.92,84.5925,85.1775,85.2525,82.2075,83.4825,82.1175,42.2099,517.95,20.3173,498.23
72.6539,32.435,9.595,3.853,12.245,44.022,24.043,14.8024,0.175,0.2107,0.1994,537.68,84.6225,85.1925,85.275,82.2375,83.475,82.14,42.1675,517.71,20.3172,498.17
72.5326,32.43,9.597,3.83,12.242,43.944,24.043,14.7993,0.1751,0.2108,0.1995,537.4,84.5925,85.17,85.2825,82.245,83.4375,82.0875,42.1297,517.44,20.3171,498.11
72.3601,32.42,9.599,3.834,12.241,43.818,24.0155,14.7963,0.1753,0.2109,0.1997,537.16,84.555,85.11,85.335,82.2975,83.43,82.065,42.0893,517.2,20.317,498.05
72.237,32.415,9.602,3.846,12.239,43.68,23.9605,14.7932,0.1754,0.211,0.1998,536.88,84.5175,85.1325,85.35,82.2525,83.4075,82.0125,42.0536,516.93,20.317,497.99
72.1133,32.41,9.606,3.848,12.238,43.944,23.8945,14.7902,0.175,0.2107,0.1995,536.6,84.4875,85.1775,85.335,82.2825,83.3775,81.99,42.0116,516.72,20.3169,497.93
71.9889,32.405,9.605,3.82,12.237,44.124,23.933,14.7871,0.1744,0.2106,0.1993,536.4,84.4725,85.1775,85.32,82.2825,83.3775,82.005,41.9665,516.54,20.3168,497.87
71.8133,32.395,9.603,3.784,12.235,44.232,24.01,14.784,0.1743,0.2105,0.1992,536.2,84.45,85.1475,85.3275,82.2825,83.4075,82.05,41.9223,516.36,20.3167,497.81
71.687,32.39,9.601,3.776,12.234,44.226,24.076,14.781,0.1745,0.2105,0.1992,536,84.4725,85.1325,85.2975,82.2675,83.4525,82.02,41.8787,516.18,20.3167,497.72
71.5601,32.385,9.601,3.797,12.233,44.196,24.109,14.7779,0.1749,0.2106,0.1992,535.84,84.525,85.1625,85.32,82.23,83.415,82.0575,41.8359,516,20.3166,497.66
71.4326,32.38,9.601,3.825,12.231,44.094,24.109,14.7749,0.1751,0.2105,0.1993,535.64,84.51,85.185,85.2825,82.1925,83.4375,82.0275,41.7863,515.88,20.3165,497.6
