LRCA1101.MV,LRCA1101.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1180.PV,PR1102A.PV,TI1105A.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1155.MV,TI_1145.PV
87.3364,33.525,9.606,5.952,12.406,41.886,23.911,15.1219,0.2029,0.2135,0.2023,574.6,84.585,85.2,85.29,82.17,83.565,81.9825,58.5811,553.56,20.3277,502.85
87.3514,33.52,9.605,5.956,12.406,41.862,23.9165,15.1224,0.203,0.2136,0.2023,574.68,84.5925,85.2375,85.305,82.2225,83.535,81.9975,58.64,553.62,20.3277,502.97
87.3658,33.515,9.604,5.96,12.405,41.808,23.911,15.123,0.2031,0.2136,0.2024,574.76,84.5775,85.275,85.2975,82.245,83.5725,81.9525,58.6949,553.71,20.3276,503.09
87.3795,33.51,9.604,5.966,12.405,41.754,23.889,15.1235,0.2031,0.2136,0.2024,574.84,84.615,85.2825,85.305,82.2525,83.565,82.005,58.7495,553.8,20.3275,503.18
87.3926,33.505,9.605,5.97,12.404,41.718,23.856,15.1241,0.2032,0.2136,0.2024,574.96,84.63,85.2525,85.335,82.2225,83.595,82.0275,58.8036,553.89,20.3274,503.3
87.4052,33.5,9.605,5.973,12.404,41.694,23.823,15.1247,0.2033,0.2136,0.2024,575.04,84.6225,85.2675,85.32,82.2675,83.565,82.005,58.8575,553.98,20.3274,503.42
87.4677,33.5,9.605,5.976,12.403,41.676,23.801,15.1166,0.2033,0.2137,0.2024,575.16,84.6525,85.2825,85.3125,82.275,83.6025,82.05,58.9109,554.07,20.3273,503.51
87.4795,33.495,9.605,5.979,12.403,41.646,23.7845,15.1169,0.2034,0.2136,0.2025,575.24,84.6825,85.2225,85.2825,82.2675,83.6175,82.005,58.964,554.16,20.3272,503.63
87.4908,33.49,9.606,5.983,12.402,41.646,23.768,15.1172,0.2034,0.2137,0.2024,575.32,84.6525,85.245,85.2675,82.32,83.5725,82.0125,59.013,554.28,20.3271,503.75
87.5014,33.485,9.605,5.985,12.401,41.658,23.7625,15.1174,0.2034,0.2137,0.2024,575.44,84.69,85.245,85.26,82.2675,83.52,81.99,59.069,554.34,20.3271,503.84
87.5114,33.48,9.605,5.987,12.401,41.64,23.7625,15.1177,0.2035,0.2136,0.2024,575.52,84.6525,85.2075,85.2525,82.245,83.4975,82.02,59.1172,554.46,20.327,503.96
87.5208,33.475,9.604,5.991,12.4,41.664,23.7625,15.118,0.2035,0.2137,0.2024,575.64,84.6675,85.1925,85.2375,82.215,83.535,82.02,59.1725,554.52,20.3269,504.08
87.5801,33.475,9.603,5.993,12.4,41.64,23.7625,15.1183,0.2036,0.2136,0.2024,575.68,84.66,85.185,85.2375,82.2675,83.565,82.035,59.2238,554.61,20.3268,504.17
87.5889,33.47,9.603,5.997,12.399,41.634,23.7625,15.1185,0.2036,0.2137,0.2024,575.8,84.63,85.1625,85.275,82.23,83.6025,82.0575,59.2747,554.7,20.3267,504.29
87.597,33.465,9.602,6,12.399,41.598,23.7515,15.1188,0.2037,0.2138,0.2025,575.88,84.675,85.155,85.245,82.2675,83.625,82.0275,59.329,554.76,20.3267,504.41
87.6045,33.46,9.602,6.005,12.398,41.55,23.7405,15.1191,0.2038,0.2138,0.2025,575.96,84.63,85.1475,85.2075,82.2825,83.6475,82.02,59.3793,554.85,20.3266,504.5
87.6114,33.455,9.602,6.01,12.398,41.508,23.7185,15.1108,0.2039,0.2138,0.2025,576.04,84.6,85.125,85.26,82.2675,83.655,82.02,59.433,554.91,20.3265,504.62
87.6683,33.455,9.603,6.014,12.397,41.46,23.691,15.1108,0.2039,0.2137,0.2026,576.12,84.6375,85.11,85.2225,82.29,83.64,82.02,59.4789,555.03,20.3264,504.71
87.6745,33.45,9.603,6.019,12.397,41.472,23.6635,15.1108,0.2039,0.2138,0.2026,576.24,84.6675,85.0875,85.185,82.26,83.595,82.0425,59.5319,555.09,20.3264,504.83
87.6802,33.445,9.603,6.019,12.395,41.436,23.647,15.1108,0.204,0.2137,0.2026,576.28,84.6825,85.125,85.155,82.2525,83.58,82.0125,59.5771,555.21,20.3263,504.95
87.6852,33.44,9.603,6.025,12.395,41.466,23.6415,15.1108,0.204,0.2138,0.2026,576.4,84.66,85.11,85.1325,82.305,83.6175,82.005,59.6293,555.27,20.3262,505.04
87.7402,33.44,9.602,6.025,12.394,41.442,23.636,15.1108,0.2041,0.2138,0.2026,576.48,84.615,85.1175,85.1175,82.3275,83.64,81.96,59.6776,555.36,20.3261,505.16
87.7445,33.435,9.602,6.03,12.394,41.43,23.636,15.1108,0.2041,0.2138,0.2026,576.56,84.6375,85.11,85.1475,82.3575,83.64,81.9525,59.7255,555.45,20.3261,505.25
87.7483,33.43,9.602,6.034,12.393,41.448,23.6305,15.1108,0.2042,0.2138,0.2025,576.68,84.6,85.1175,85.1775,82.3575,83.6025,81.9225,59.773,555.54,20.326,505.37
87.7514,33.425,9.601,6.035,12.393,41.454,23.625,15.1108,0.2042,0.2138,0.2025,576.76,84.6375,85.0725,85.2225,82.3425,83.625,81.93,59.8201,555.63,20.3259,505.49
87.7539,33.42,9.6,6.038,12.392,41.46,23.625,15.1108,0.2042,0.2138,0.2025,576.84,84.6075,85.1025,85.1925,82.3875,83.625,81.93,59.8669,555.72,20.3258,505.58
87.7558,33.415,9.599,6.041,12.392,43.23,23.6305,15.1022,0.2026,0.212,0.2007,576.92,84.615,85.1025,85.2,82.38,83.6025,81.8925,59.8946,555.96,20.3258,505.7
87.757,33.41,9.573,5.957,12.391,44.7,24.197,15.1019,0.2012,0.2106,0.1993,577.2,84.63,85.0875,85.1925,82.3875,83.61,81.855,59.91,556.29,20.3257,505.79
87.7576,33.405,9.541,5.905,12.39,45.978,24.9285,15.1016,0.1999,0.2092,0.198,577.52,84.6525,85.0875,85.1775,82.4025,83.61,81.9075,59.909,556.74,20.3256,505.91
87.7576,33.4,9.505,5.867,12.388,47.124,25.6875,15.1013,0.1988,0.208,0.1968,578,84.675,85.1325,85.17,82.3575,83.6025,81.885,59.8949,557.28,20.3255,506
87.757,33.395,9.469,5.835,12.387,48.126,26.3915,15.101,0.1978,0.207,0.1958,578.56,84.66,85.1025,85.1625,82.3125,83.6175,81.855,59.8749,557.85,20.3255,506.12
87.7558,33.39,9.434,5.808,12.386,48.936,27.0295,15.1008,0.197,0.2062,0.1949,579.16,84.6975,85.08,85.1325,82.2975,83.61,81.84,59.8489,558.45,20.3254,506.24
87.7539,33.385,9.402,5.789,12.385,49.548,27.5795,15.1005,0.1964,0.2055,0.1943,579.76,84.6525,85.0875,85.1475,82.3125,83.5575,81.8925,59.8166,559.08,20.3253,506.33
87.7514,33.38,9.373,5.776,12.384,50.01,28.025,15.0916,0.1959,0.2051,0.1938,580.44,84.6375,85.1175,85.1325,82.2675,83.595,81.8625,59.7893,559.65,20.3252,506.45
87.6976,33.37,9.347,5.766,12.383,50.322,28.366,15.091,0.1956,0.2048,0.1935,581.04,84.645,85.1625,85.125,82.2825,83.5875,81.855,59.7598,560.22,20.3251,506.57
87.6933,33.365,9.325,5.764,12.382,50.52,28.652,15.0905,0.1953,0.2045,0.1933,581.64,84.6075,85.1925,85.095,82.275,83.565,81.8325,59.7279,560.79,20.3251,506.69
87.6883,33.36,9.306,5.764,12.379,50.64,28.8775,15.0899,0.1952,0.2044,0.1931,582.24,84.5625,85.185,85.125,82.2825,83.5125,81.8625,59.7012,561.3,20.325,506.81
87.6826,33.355,9.289,5.766,12.378,50.634,29.037,15.0808,0.1952,0.2043,0.1931,582.72,84.525,85.155,85.1625,82.275,83.4825,81.8625,59.6763,561.78,20.3249,506.96
87.6764,33.35,9.277,5.773,12.377,50.574,29.1415,15.0799,0.1952,0.2044,0.1931,583.24,84.54,85.185,85.1625,82.2525,83.5125,81.8775,59.6569,562.2,20.3248,507.08
87.6695,33.345,9.267,5.779,12.374,50.424,29.18,15.0791,0.1953,0.2046,0.1933,583.68,84.51,85.1925,85.1925,82.215,83.5425,81.93,59.6433,562.56,20.3248,507.2
87.662,33.34,9.261,5.788,12.372,50.202,29.18,15.0697,0.1955,0.2048,0.1935,584.04,84.57,85.1775,85.155,82.2,83.5275,81.99,59.632,562.89,20.3247,507.35
87.6539,33.335,9.258,5.799,12.37,49.926,29.125,15.0685,0.1958,0.205,0.1937,584.4,84.5325,85.17,85.1775,82.2525,83.55,81.99,59.6269,563.16,20.3246,507.47
87.6958,33.335,9.257,5.811,12.369,49.626,29.026,15.0674,0.196,0.2052,0.194,584.68,84.54,85.1175,85.2,82.2225,83.505,81.9975,59.6207,563.43,20.3245,507.62
87.687,33.33,9.259,5.822,12.366,49.308,28.8995,15.0663,0.1963,0.2055,0.1943,584.96,84.5175,85.1625,85.215,82.23,83.49,81.9675,59.621,563.64,20.3245,507.74
87.6777,33.325,9.262,5.832,12.365,48.954,28.74,15.0652,0.1966,0.2058,0.1946,585.2,84.54,85.17,85.1925,82.275,83.49,82.0125,59.6204,563.85,20.3244,507.89
87.6677,33.32,9.268,5.844,12.364,48.6,28.564,15.0641,0.197,0.2062,0.195,585.4,84.5475,85.1925,85.2075,82.26,83.4675,81.99,59.6302,563.97,20.3243,508.01
87.657,33.315,9.274,5.855,12.362,48.21,28.3715,15.063,0.1973,0.2066,0.1954,585.52,84.5175,85.215,85.215,82.23,83.46,82.005,59.6433,564.06,20.3242,508.16
87.6458,33.31,9.283,5.868,12.361,47.796,28.1735,15.0533,0.1977,0.207,0.1958,585.6,84.5325,85.2,85.26,82.245,83.505,82.05,59.6635,564.09,20.3242,508.28
87.6845,33.31,9.293,5.881,12.359,47.358,27.9535,15.0519,0.1981,0.2074,0.1962,585.64,84.5775,85.1775,85.26,82.275,83.46,82.0425,59.6874,564.09,20.3241,508.43
87.6727,33.305,9.303,5.895,12.359,46.938,27.717,15.0505,0.1985,0.2078,0.1966,585.64,84.54,85.125,85.215,82.305,83.445,82.0425,59.715,564.06,20.324,508.58
87.6601,33.3,9.315,5.907,12.356,46.542,27.4805,15.0491,0.1989,0.2082,0.197,585.64,84.525,85.11,85.245,82.3125,83.49,82.0725,59.7466,564,20.3239,508.7
87.647,33.295,9.327,5.918,12.355,46.122,27.2385,15.0563,0.1993,0.2086,0.1974,585.56,84.54,85.125,85.2075,82.35,83.475,82.11,59.7783,563.94,20.3239,508.85
87.6839,33.295,9.339,5.931,12.355,45.738,27.0075,15.0552,0.1997,0.209,0.1978,585.48,84.5625,85.1025,85.185,82.3275,83.4675,82.125,59.8178,563.82,20.3238,508.97
87.6702,33.29,9.352,5.941,12.353,45.372,26.782,15.0541,0.2,0.2094,0.1982,585.36,84.6,85.08,85.1475,82.3425,83.4525,82.14,59.8578,563.7,20.3237,509.12
87.6558,33.285,9.364,5.951,12.355,45.036,26.5565,15.053,0.2004,0.2097,0.1985,585.24,84.63,85.05,85.1625,82.365,83.4075,82.125,59.8946,563.61,20.3236,509.24
87.6914,33.285,9.376,5.96,12.354,44.742,26.3475,15.0519,0.2006,0.21,0.1988,585.12,84.63,85.0125,85.1625,82.395,83.385,82.065,59.9392,563.46,20.3235,509.36
87.6764,33.28,9.387,5.967,12.353,44.442,26.155,15.0508,0.2009,0.2102,0.1991,585,84.6225,84.9975,85.1925,82.41,83.4375,82.0875,59.9844,563.31,20.3235,509.51
87.6607,33.275,9.398,5.976,12.352,44.196,25.9845,15.0497,0.2012,0.2106,0.1993,584.84,84.6525,85.005,85.1925,82.3875,83.4075,82.0725,60.034,563.13,20.3234,509.63
87.6951,33.275,9.407,5.981,12.352,43.932,25.8195,15.0485,0.2014,0.2108,0.1996,584.64,84.6225,84.9975,85.215,82.3875,83.4,82.095,60.0805,562.98,20.3233,509.75
87.6789,33.27,9.417,5.989,12.352,43.716,25.671,15.0474,0.2016,0.211,0.1998,584.48,84.6225,85.0575,85.185,82.4325,83.415,82.0425,60.1277,562.83,20.3232,509.87
87.662,33.265,9.426,5.993,12.35,43.518,25.528,15.0463,0.2018,0.2112,0.2,584.32,84.6375,85.0575,85.23,82.3875,83.43,82.0725,60.1792,562.65,20.3232,509.99
87.6951,33.265,9.435,5.998,12.35,43.32,25.396,15.0452,0.202,0.2114,0.2002,584.16,84.6525,85.0875,85.215,82.395,83.4825,82.0875,60.2276,562.5,20.3231,510.11
87.6776,33.26,9.443,6.003,12.35,43.14,25.275,15.0441,0.2022,0.2116,0.2004,584,84.66,85.125,85.2375,82.3875,83.4675,82.095,60.2805,562.32,20.323,510.23
87.6595,33.255,9.45,6.007,12.35,42.954,25.1595,15.043,0.2023,0.2118,0.2006,583.8,84.6825,85.1175,85.2375,82.35,83.52,82.035,60.3303,562.17,20.3229,510.35
87.6914,33.255,9.458,6.012,12.35,42.792,25.044,15.0419,0.2025,0.2119,0.2007,583.64,84.645,85.095,85.2525,82.3425,83.55,81.9975,60.3807,562.02,20.3229,510.47
87.6727,33.25,9.464,6.016,12.348,42.63,24.9395,15.0408,0.2027,0.2121,0.2009,583.48,84.6,85.1175,85.29,82.3725,83.52,82.02,60.4318,561.87,20.3228,510.59
87.6533,33.245,9.471,6.02,12.348,42.48,24.835,15.0483,0.2028,0.2122,0.201,583.32,84.6075,85.125,85.2675,82.32,83.4975,81.9975,60.4834,561.72,20.3227,510.71
87.6839,33.245,9.477,6.022,12.348,42.318,24.7305,15.0474,0.203,0.2124,0.2012,583.16,84.6525,85.1175,85.23,82.32,83.5425,82.005,60.5356,561.57,20.3226,510.83
87.7145,33.245,9.477,6.022,12.348,42.318,24.7305,15.0466,0.203,0.2124,0.2012,583.16,84.6525,85.1175,85.23,82.32,83.5425,82.005,60.5697,561.57,20.3226,510.83
87.7451,33.245,9.477,6.022,12.348,42.318,24.7305,15.0458,0.203,0.2124,0.2012,583.16,84.6525,85.1175,85.23,82.32,83.5425,82.005,60.6038,561.57,20.3225,510.83
87.7758,33.245,9.477,6.022,12.348,42.318,24.7305,15.0449,0.203,0.2124,0.2012,583.16,84.6525,85.1175,85.23,82.32,83.5425,82.005,60.6378,561.57,20.3224,510.83
87.7558,33.24,9.484,6.027,12.348,42.168,24.6315,15.0441,0.2031,0.2126,0.2013,583.04,84.6525,85.0875,85.26,82.2825,83.565,81.99,60.6907,561.42,20.3223,510.92
87.7352,33.235,9.49,6.03,12.349,42,24.5215,15.0433,0.2033,0.2127,0.2015,582.88,84.6525,85.05,85.2375,82.305,83.5575,81.9675,60.7404,561.3,20.3222,511.04
87.7645,33.235,9.496,6.034,12.348,41.838,24.4225,15.0424,0.2034,0.2129,0.2017,582.72,84.6525,85.095,85.2675,82.335,83.5425,82.0125,60.7943,561.15,20.3222,511.13
87.7433,33.23,9.502,6.038,12.347,41.682,24.318,15.0416,0.2036,0.213,0.2018,582.6,84.6525,85.125,85.3125,82.305,83.5575,81.975,60.8489,561,20.3221,511.25
87.7214,33.225,9.508,6.041,12.347,41.526,24.2135,15.0408,0.2565,0.2708,0.2601,582.44,84.66,85.1325,85.29,82.2675,83.505,81.93,60.8965,560.91,20.322,511.34
88.4582,33.295,9.514,10.227,12.347,0,25.2585,15.0399,0.241,0.253,0.2421,574.12,84.6075,85.08,85.3125,82.275,83.4675,81.9,61.9215,553.02,20.3219,511.46
88.5458,33.3,10.257,7.535,12.348,0.012,5.519,15.0477,0.1815,0.253,0.2421,565.24,84.585,85.1325,85.335,82.2675,83.475,81.9375,63.0647,544.44,20.3371,511.58
87.7732,33.22,10.514,2.435,12.325,0.288,-1.631,14.8835,0.1503,0.251,0.2401,556.68,84.585,85.1475,85.3275,82.2375,83.49,81.9075,64.1976,536.22,20.3376,511.64
85.7251,33.015,10.514,0,12.284,0.81,-2.753,14.6194,0.1503,0.2493,0.2384,548.6,84.6225,85.155,85.3125,82.23,83.5275,81.885,65.3035,528.48,20.338,511.64
83.6514,32.81,10.626,0,12.242,2.622,-2.753,14.3383,0.1717,0.2466,0.2295,548.6,84.615,85.1775,85.3425,82.2675,83.5275,81.915,66.2454,522.3,20.3384,511.64
82.7164,32.72,10.632,2.026,12.166,8.112,0.855,14.1088,0.2002,0.2406,0.2172,542.16,84.66,85.2075,85.32,82.305,83.535,81.9525,66.8777,518.79,20.3541,511.61
82.3776,32.69,10.567,4.657,12.079,20.184,6.256,13.976,0.1857,0.2103,0.199,538.56,84.6075,85.245,85.29,82.3125,83.5425,81.9375,67.0959,518.7,20.355,511.52
82.0351,32.66,10.041,4.201,12.002,38.682,14.9955,13.9174,0.1683,0.1894,0.1777,538.44,84.615,85.215,85.26,82.335,83.5125,81.9525,66.8823,522.06,20.3559,511.37
81.6889,32.63,9.559,3.696,11.95,60.456,26.3035,13.9441,0.158,0.1691,0.1573,541.92,84.645,85.1775,85.2225,82.3275,83.535,81.96,66.3358,527.97,20.3568,511.25
81.3895,32.605,8.994,3.696,11.93,81.552,38.552,14.033,0.1445,0.1521,0.1402,548.08,84.615,85.155,85.2675,82.35,83.505,81.9675,65.5963,535.23,20.3577,511.13
81.1376,32.585,8.418,3.802,11.933,99.372,50.047,14.1516,0.1305,0.1521,0.1254,555.64,84.615,85.125,85.245,82.3875,83.535,81.93,64.7936,542.76,20.3586,511.07
80.8832,32.565,7.856,3.289,11.958,114.738,60.3265,14.2749,0.1198,0.1373,0.1144,563.44,84.5775,85.125,85.2075,82.365,83.5425,81.8925,63.9793,550.14,20.3595,511.01
80.6264,32.545,7.36,3.076,11.997,126.21,68.6315,14.3858,0.1123,0.1264,0.1068,571.12,84.5325,85.1175,85.215,82.395,83.58,81.9525,63.1765,557.19,20.3452,511.01
80.4176,32.53,6.951,3.076,12.039,132,74.8465,14.4663,0.1123,0.1188,0.1068,578.48,84.555,85.1325,85.2075,82.35,83.6025,81.9675,62.4166,563.67,20.3456,511.04
80.207,32.515,6.633,2.958,12.078,132,79.098,14.5241,0.1076,0.1138,0.102,585.2,84.5175,85.155,85.2375,82.2975,83.5575,81.9825,61.7095,569.52,20.346,511.07
0,32.5,6.395,2.911,12.112,132,81.8315,14.5583,0.105,0.1114,0.0994,591.32,84.525,85.1175,85.2375,82.2525,83.6025,81.975,0,574.68,0,511.16
0,32.49,6.395,2.916,12.136,132,83.663,14.5852,0.1039,0.1102,0.0983,596.68,84.57,85.08,85.2,82.29,83.6175,81.975,0,579.15,0,511.25
0,32.48,6.21,2.963,12.151,132,83.663,14.596,0.1245,1.409,0.1213,601.32,84.5925,85.1325,85.23,82.29,83.595,81.9375,0,583.02,0,511.37
0,32.63,6.397,4.06,12.16,120.366,77.294,14.5988,0.087,1.409,0.0807,605.32,84.615,85.0875,85.23,82.245,83.6025,81.9,0,582.84,0,511.52
0,32.7,4.961,0.799,12.166,132,72.509,14.6019,0.0639,1.4093,0.0592,605.16,84.57,85.095,85.275,82.215,83.6025,81.9075,0,582.66,0,511.7
0,32.755,4.501,0.588,12.147,132,91,14.5449,0.0408,1.4094,0.0375,604.96,84.5625,85.125,85.245,82.245,83.58,81.885,0,582.48,0,511.76
0,32.805,3.553,0.588,12.119,132,91,14.4691,0.0236,1.4095,0.0224,604.8,84.585,85.1325,85.2525,82.2375,83.5275,81.885,0,582.3,0,511.82
0,32.845,2.677,0.428,12.089,132,91,14.3824,0.0137,1.4096,0.0142,604.6,84.63,85.095,85.2825,82.2,83.5425,81.9375,0,582.12,0,511.85
0,32.865,2.056,0.237,12.043,132,91,14.2847,0.0137,1.4097,0.0142,604.4,84.5925,85.1325,85.2375,82.215,83.58,81.9525,0,581.94,0,511.88
0,32.87,1.68,0.071,11.989,132,91,14.1583,0.0093,1.4098,0.0104,604.2,84.6225,85.1325,85.2075,82.245,83.5575,81.99,0,581.73,0,511.88
0,32.875,1.68,0.009,11.93,132,91,14.0024,0.0079,1.4098,0.0089,604,84.63,85.1175,85.2,82.245,83.565,82.0125,0,581.55,0,511.85
0,32.89,1.487,0.006,11.864,132,91,13.8508,0.0084,1.4099,0.0092,603.8,84.6,85.095,85.2075,82.2225,83.5425,82.02,0,581.34,0,511.85
0,32.915,1.422,0.039,11.793,132,91,13.6863,0.0096,1.4101,0.0098,603.6,84.63,85.14,85.17,82.2,83.58,81.99,0,581.16,0,511.85
0,32.94,1.399,0.096,11.716,132,91,13.5347,0.0104,1.4102,0.0106,603.4,84.6375,85.1625,85.2225,82.215,83.565,81.945,0,580.95,0,511.85
0,32.965,1.387,0.115,11.642,132,91,13.3963,0.0107,1.4102,0.0114,603.2,84.585,85.14,85.2375,82.2225,83.5275,81.945,0,580.77,0,511.85
0,32.98,1.383,0.088,11.568,132,91,13.2805,0.0108,1.4103,0.0122,603,84.5775,85.1775,85.215,82.2,83.5425,81.915,0,580.56,0,511.85
0,32.995,1.382,0.05,11.5,132,91,13.1794,0.0111,1.4104,0.013,602.76,84.5475,85.155,85.245,82.17,83.535,81.885,0,580.35,0,511.85
0,33.005,1.383,0.029,11.44,132,91,13.0849,0.0117,1.4105,0.0137,602.56,84.57,85.1325,85.2675,82.1775,83.5125,81.8625,0,580.17,0,511.85
0,33.02,1.387,0.028,11.388,132,91,13.0147,0.0124,1.4106,0.0144,602.36,84.6,85.1775,85.305,82.1475,83.5425,81.8475,0,579.96,0,511.85
0,33.04,1.391,0.042,11.342,132,91,12.9522,0.013,1.4106,0.015,602.16,84.6225,85.215,85.2975,82.1325,83.5275,81.8925,0,579.75,0,511.85
0,33.055,1.396,0.057,11.302,132,91,12.9063,0.0135,1.4107,0.0155,601.92,84.66,85.2075,85.335,82.1475,83.5125,81.9,0,579.54,0,511.82
0,33.075,1.402,0.059,11.271,132,91,12.8691,0.0137,1.4108,0.016,601.72,84.6375,85.23,85.2975,82.1625,83.475,81.915,0,579.36,0,511.82
0,33.085,1.407,0.047,11.245,132,91,12.8408,0.0139,1.4109,0.0164,601.52,84.63,85.2,85.3125,82.1475,83.505,81.93,0,579.15,0,511.82
0,33.1,1.412,0.034,11.225,132,91,12.8216,0.0141,1.411,0.0168,601.32,84.675,85.17,85.35,82.1475,83.4675,81.96,0,578.94,0,511.82
0,33.115,1.417,0.028,11.21,132,91,12.8033,0.0143,1.4111,0.0171,601.08,84.6975,85.1775,85.3725,82.1325,83.445,81.96,0,578.73,0,511.82
0,33.125,1.422,0.029,11.199,132,91,12.7944,0.0146,1.4112,0.0174,600.88,84.69,85.14,85.3875,82.1175,83.4825,81.945,0,578.52,0,511.79
0,33.14,1.426,0.036,11.192,132,91,12.7952,0.0148,1.4113,0.0176,600.64,84.6975,85.14,85.38,82.095,83.46,81.9675,0,578.31,0,511.79
0,33.155,1.43,0.039,11.186,132,91,12.7974,0.015,1.4114,0.0178,600.44,84.72,85.185,85.3425,82.1025,83.4375,81.93,0,578.1,0,511.79
0,33.17,1.434,0.036,11.184,132,91,12.7924,0.015,1.4114,0.018,600.24,84.7425,85.155,85.3575,82.125,83.4375,81.9525,0,577.89,0,511.79
0,33.18,1.438,0.03,11.187,132,91,12.7972,0.0151,1.4115,0.0182,600,84.6825,85.14,85.38,82.1925,83.49,81.99,0,577.68,0,511.79
0,33.195,1.441,0.025,11.189,132,91,12.8033,0.0151,1.4116,0.0183,599.8,84.63,85.1025,85.4025,82.1775,83.4825,82.005,0,577.47,0,511.76
0,33.205,1.444,0.024,11.19,132,91,12.8022,0.0153,1.4117,0.0184,599.56,84.6225,85.0875,85.35,82.1925,83.49,82.0575,0,577.26,0,511.76
0,33.22,1.447,0.025,11.194,132,91,12.8022,0.0154,1.4118,0.0185,599.36,84.585,85.0425,85.32,82.215,83.49,82.08,0,577.05,0,511.76
0,33.23,1.45,0.028,11.199,132,91,12.8033,0.0154,1.4118,0.0187,599.12,84.6,85.005,85.3575,82.245,83.475,82.1175,0,576.84,0,511.73
0,33.24,1.453,0.027,11.203,132,91,12.8055,0.0155,1.4119,0.0188,598.92,84.6,84.975,85.35,82.2075,83.4675,82.1475,0,576.63,0,511.73
0,33.255,1.456,0.024,11.207,132,91,12.8088,0.0155,1.4119,0.0188,598.68,84.615,84.9825,85.32,82.2225,83.4975,82.1025,0,576.39,0,511.73
0,33.265,1.458,0.021,11.211,132,91,12.8047,0.0155,1.412,0.0189,598.44,84.6525,85.005,85.335,82.185,83.4525,82.0725,0,576.18,0,511.7
0,33.275,1.46,0.019,11.216,132,91,12.8013,0.0156,1.4121,0.019,598.24,84.63,85.035,85.29,82.2075,83.4525,82.08,0,575.97,0,511.7
0,33.285,1.463,0.019,11.22,132,91,12.7988,0.0157,1.4122,0.0191,598,84.6675,85.02,85.3125,82.23,83.4975,82.1175,0,575.76,0,511.7
0,33.295,1.465,0.02,11.224,132,91,12.8058,0.0157,1.4122,0.0192,597.76,84.675,84.99,85.3125,82.2075,83.5425,82.1175,0,575.52,0,511.67
0,33.305,1.467,0.02,11.228,132,91,12.8052,0.0158,1.4123,0.0192,597.56,84.675,84.9975,85.3275,82.2525,83.535,82.1475,0,575.31,0,511.67
0,33.315,1.469,0.019,11.232,132,91,12.8055,0.0158,1.4124,0.0193,597.32,84.6525,84.9825,85.2975,82.2525,83.4975,82.0875,0,575.1,0,511.67
0,33.325,1.471,0.017,11.238,132,91,12.798,0.0158,1.4125,0.0194,597.08,84.6075,84.975,85.3125,82.2975,83.475,82.1025,0,574.86,0,511.64
0,33.335,1.473,0.016,11.243,132,91,12.7997,0.0158,1.4125,0.0194,596.88,84.5925,85.005,85.3125,82.245,83.52,82.14,0,574.65,0,511.64
0,33.345,1.475,0.015,11.247,132,91,12.7935,0.0159,1.4126,0.0195,596.64,84.5475,84.9825,85.3425,82.23,83.5125,82.1475,0,574.44,0,511.61
0,33.355,1.477,0.015,11.249,132,91,12.7966,0.0159,1.4126,0.0196,596.4,84.54,85.035,85.3425,82.2825,83.505,82.095,0,574.2,0,511.61
0,33.365,1.479,0.015,11.254,132,91,12.7919,0.0159,1.4127,0.0196,596.16,84.5475,84.9975,85.29,82.2675,83.505,82.0725,0,573.99,0,511.61
0,33.37,1.48,0.015,11.257,132,91,12.7963,0.0159,1.4128,0.0197,595.92,84.54,84.9675,85.32,82.32,83.49,82.02,0,573.75,0,511.58
0,33.38,1.482,0.014,11.262,132,91,12.793,0.016,1.4129,0.0197,595.72,84.54,84.99,85.2975,82.29,83.5275,82.0125,0,573.54,0,511.58
0,33.39,1.484,0.013,11.265,132,91,12.7902,0.016,1.4129,0.0198,595.48,84.585,84.9675,85.3125,82.26,83.5725,81.9975,0,573.3,0,511.55
0,33.4,1.485,0.012,11.27,132,91,12.788,0.016,1.413,0.0198,595.24,84.615,84.9525,85.2825,82.23,83.55,81.9825,0,573.09,0,511.55
0,33.405,1.487,0.012,11.272,132,91,12.7863,0.016,1.413,0.0199,595,84.6075,84.9375,85.32,82.26,83.55,82.005,0,572.85,0,511.52
0,33.415,1.488,0.012,11.276,132,91,12.7852,0.0161,1.4131,0.0199,594.76,84.6525,84.915,85.35,82.2825,83.5725,81.975,0,572.64,0,511.52
0,33.42,1.49,0.011,11.279,132,91,12.7847,0.0161,1.4131,0.02,594.52,84.63,84.8925,85.3725,82.305,83.58,81.945,0,572.4,0,511.52
0,33.43,1.491,0.011,11.282,132,91,12.7847,0.0161,1.4132,0.02,594.28,84.66,84.93,85.38,82.305,83.595,81.9225,0,572.16,0,511.49
0,33.435,1.493,0.01,11.286,132,91,12.7766,0.0161,1.4133,0.0201,594.04,84.6675,84.945,85.38,82.32,83.535,81.885,0,571.95,0,511.49
0,33.445,1.494,0.009,11.288,132,91,12.7774,0.0162,1.4134,0.0201,593.8,84.615,84.945,85.335,82.365,83.5275,81.9225,0,571.71,0,511.46
0,33.45,1.495,0.009,11.292,132,91,12.7788,0.0162,1.4134,0.0201,593.56,84.57,84.9525,85.3725,82.3875,83.5725,81.8925,0,571.47,0,511.46
